,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
300,3114,P1Q-D0gw734_000056_000066,P1Q-D0gw734,56.0,66.0,train,jump,off,a person outside on a small cliff with a helmet on jumping off,jump,off
301,11892,bPpnDXd0MQs_000013_000023,bPpnDXd0MQs,13.0,23.0,train,drive,up,"Several scenes at a motor dealership as people stand at counters, mechanics service and repair vehicles and a vehicle drives up and stops",drive,upwards
302,32452,EDcUGNuGwic_000133_000143,EDcUGNuGwic,133.0,143.0,train,ride,indoors,A young boy is riding his electric skateboard indoors and showing how he can turn to a woman in the room.,ride,indoor
303,60558,Ku-dZ5_h2a0_000120_000130,Ku-dZ5_h2a0,120.0,130.0,train,roast,outdoors,Two men are putting sticks into a pig that's roasting outdoors.,cook,outdoor
304,62309,sQQ0J7HK2Xk_000055_000065,sQQ0J7HK2Xk,55.0,65.0,train,make,properly,A woman shows how to properly make scrambled eggs in a frying pan.,make,properly
305,33663,eTcZCadBXnE_000003_000013,eTcZCadBXnE,3.0,13.0,train,skate,half,A young girl half-walks and half-skates awkwardly to the side of an ice rink.,skate,partially
306,43541,G7G6BS0Ufj4_000000_000010,G7G6BS0Ufj4,0.0,10.0,train,kick,out,A girl is in the floor in a push up form and starts bringing her legs in towards her chest and then kicks them back out.,kick,out
307,71664,HIVuLilKVzU_000093_000103,HIVuLilKVzU,93.0,103.0,train,stick,out,A baby in a swinging seat has it's face stroked then sticks it's tongue out,stick,out
308,54646,VD38vUU_VI4_000131_000141,VD38vUU_VI4,131.0,141.0,train,poke,continuously,A person is poking a toothpick continuously inside of someone's label,touch,continuously
309,43635,-zJQSexce4U_000020_000030,-zJQSexce4U,20.0,30.0,train,bring,up,A woman is doing an aerobic workout by getting in a push up form and bringing her legs up to her chest.,carry,upwards
310,70733,3pMvd50fPBU_000002_000012,3pMvd50fPBU,2.0,12.0,train,step,up,"A woman steps up, jumps and takes a dive off the board into the pool.",step,upwards
311,10384,v8TLHh2X6Hw_000006_000016,v8TLHh2X6Hw,6.0,16.0,train,carve,fast,A group of workers carve several blocks of ice very fast.,cut,quickly
312,35142,-o14DWqqMIY_000051_000061,-o14DWqqMIY,51.0,61.0,train,jog,slowly,"On a hiking trail, a young man jogs slowly along while someone films.",run,slowly
313,47269,cG8350EMQRc_000016_000026,cG8350EMQRc,16.0,26.0,train,break,accidently,An overweight man makes copies of his bottom but accidently breaks the copier.,separate,accidently
314,43516,JDqd29v6_W0_000119_000129,JDqd29v6_W0,119.0,129.0,train,drive,slowly,"On a very busy street, cars and motorbikes drive along slowly in traffic.",drive,slowly
315,30592,zopbymAmBtQ_000000_000010,zopbymAmBtQ,0.0,10.0,train,walk,in,A boy does a handstand on a pillow and little girl walks in,walk,in
316,44637,WjYDrVLxd9I_000019_000029,WjYDrVLxd9I,19.0,29.0,train,lock,back,"A boy unlocks a door, lets someone out, then locks it back.",close,backwards
317,31977,yhNmIkHYGjE_000206_000216,yhNmIkHYGjE,206.0,216.0,train,stir,constantly,A man is roasting peanuts in a frying pan and stirring them constantly.,mix,continuously
318,27341,ibbw1fvBTr0_000023_000033,ibbw1fvBTr0,23.0,33.0,train,fold,carefully,A young boy is carefully folding an adults pair of shorts.,fold,carefully
319,24888,geL9sDWXolU_000000_000010,geL9sDWXolU,0.0,10.0,train,fall,hard,A young man rides up a wooden ramp with a bike and then falls over very hard.,fall,firmly
320,34160,TFZbFhyCyH0_000074_000084,TFZbFhyCyH0,74.0,84.0,train,use,carefully,An individual is carefully using hammer to make a good craft work,use,carefully
321,67025,kHHNP3JH_3c_000124_000134,kHHNP3JH_3c,124.0,134.0,train,ski,outside,A man skis outside past trees in a snowy environment.,ski,outdoor
322,5166,_LNZbCFIBnc_000003_000013,_LNZbCFIBnc,3.0,13.0,train,hold,up,Little girl holding a kleenex up to her nose and learning how to blow,hold,upwards
323,85668,_5tI6QPc0i8_000000_000010,_5tI6QPc0i8,0.0,10.0,train,lean,forward,"Toddler wearing pajamas smiles, whistles and speaks while leaning forward in kitchen.",tilt,forwards
324,12840,VGhZ3UW_9Hk_000011_000021,VGhZ3UW_9Hk,11.0,21.0,train,slice,outdoors,A person is seen slicing up a cut of meat outdoors.,cut,outdoor
325,267,Pb-uJ_wSK_0_000037_000047,Pb-uJ_wSK_0,37.0,47.0,train,bend,backwards,Twp gloved hands bend a pair of glasses backwards and shows how they go back to their shape.,bend,backwards
326,1979,QBzPye0cuD8_000086_000096,QBzPye0cuD8,86.0,96.0,train,talk,loud,A computer part is shown up close while a man talks about it out loud.,talk,loudly
327,72368,EdAGcP3dHLY_000014_000024,EdAGcP3dHLY,14.0,24.0,train,surf,up,A man is crowd surfed up to the stage at a music concert.,surf,upwards
328,65016,Zcw5PGeARMY_000000_000010,Zcw5PGeARMY,0.0,10.0,train,roll,in,a man kicks a ball and hits the crossbar and then the ball rolls in,roll,in
329,13810,do51-IDGQtc_000001_000011,do51-IDGQtc,1.0,11.0,train,lift,successfully,In a gym a man is lifting a very large barbell successfully  and dropping it,raise,properly
330,80420,YLVZShRe1P8_000004_000014,YLVZShRe1P8,4.0,14.0,train,drive,down,A person untie the rope of a truck on a trailer and drove it down,drive,downwards
331,56394,o3nA2ymzr4s_000000_000010,o3nA2ymzr4s,0.0,10.0,train,push,backwards,Two opeople are pushing backwards a car that has been stuck in snow and ice,press,backwards
332,7139,PpOJH-Iztvg_000036_000046,PpOJH-Iztvg,36.0,46.0,train,stand,outside,A crowd of people are standing outside and blowing fire from a torch.,stand,outdoor
333,55121,BuYuD46Ohkg_000006_000016,BuYuD46Ohkg,6.0,16.0,train,fly,up,"A teenage girl's dress flies up when she bounces onto a chair, while trying to pop a balloon.",fly,upwards
334,41506,OvpzRbo40IM_000047_000057,OvpzRbo40IM,47.0,57.0,train,play,outside,Various still pictures are shown of a man and a boy playing outside in the snow.,play,outdoor
335,62084,GiqXia9Qrlk_000265_000275,GiqXia9Qrlk,265.0,275.0,train,push,down,"A man pulses a food processor two times before opening it and pushing the contents down, while a lady next to him holds a small bowl of yellow liquid.",press,downwards
336,56074,shtbFZGVHl4_000018_000028,shtbFZGVHl4,18.0,28.0,train,box,indoors,A young boy is seen boxing with a punching bag indoors.,fight,indoor
337,46034,9jpgx8OmHD4_000064_000074,9jpgx8OmHD4,64.0,74.0,train,kick,properly,A person's foot shows how to properly kick a soccer ball.,kick,properly
338,84493,uLQQ3cQ9pCg_000036_000046,uLQQ3cQ9pCg,36.0,46.0,train,move,rapidly,a man goes down a very colorful and rapidly moving water slide.,move,quickly
339,59739,q7d6ni1cKj8_000021_000031,q7d6ni1cKj8,21.0,31.0,train,fall,almost,A girl rides a horse in a stable and almost falls.,fall,partially
340,76194,dLtsGCplNxU_000003_000013,dLtsGCplNxU,3.0,13.0,train,spin,fast,a person in blue spins around fast and then throws an item,turn,quickly
341,77449,Q_PodEYRXIU_000000_000010,Q_PodEYRXIU,0.0,10.0,train,walk,cautiously,A girl in a blue gymnastic outfit walks cautiously on the balance beam.,walk,carefully
342,16808,hhsM_A14oWA_000019_000029,hhsM_A14oWA,19.0,29.0,train,bend,forward,A man in a ball cap bending his neck forward and back to show loosening up exercises.,bend,forwards
343,19429,Xx1-h7VaaAo_000013_000023,Xx1-h7VaaAo,13.0,23.0,train,lift,successfully,"Woman in a gym, dead lifting a heavy set of weights successfully.",raise,properly
344,43527,uPGlj9rb7DY_000003_000013,uPGlj9rb7DY,3.0,13.0,train,lean,hard,A motorcycle is speeding down a race track and then leans hard into a curve to turn the bike.,tilt,firmly
345,29855,fs1rFFwlR6w_000005_000015,fs1rFFwlR6w,5.0,15.0,train,flip,backwards,A teenage girl is flipping backwards on a mat in the gym.,turn,backwards
346,45094,1QHMl1HjO9s_000004_000014,1QHMl1HjO9s,4.0,14.0,train,spin,slowly,A man tries to uncork a wine bottle by slowly spining it.,turn,slowly
347,77722,SWmBChx-7fI_000003_000013,SWmBChx-7fI,3.0,13.0,train,run,down,A person is sledding down a snow covered hill as their white dog runs down alongside them.,run,downwards
348,5856,Iql73s0pIcM_000195_000205,Iql73s0pIcM,195.0,205.0,train,remove,completely,"A woman is handling a very old book that is falling apart, and she removes the pages from the hard cover completely.",take,completely
349,64487,y3gxadCpcWE_000153_000163,y3gxadCpcWE,153.0,163.0,train,sheer,indoors,A man sheers a small sheep with electric clippers indoors.,cut,indoor
350,78654,ugfj4jmQTCU_000009_000019,ugfj4jmQTCU,9.0,19.0,train,cut,slowly,a person outside using tools to cut down a small plant slowly,cut,slowly
351,70529,9TbDkPyOiVU_000226_000236,9TbDkPyOiVU,226.0,236.0,train,swinge,quickly,"a man stands between beach chairs, swinging colored lights on a string quickly around himself.",swing,quickly
352,45862,_FqrRAeciKM_000001_000011,_FqrRAeciKM,1.0,11.0,train,step,back,A man or boy step back and throw a football and an older man tells him it was pretty smooth.,step,backwards
353,36043,5GzAA8ieWCg_000004_000014,5GzAA8ieWCg,4.0,14.0,train,jump,back,A boy is covered in silver color and jumps back into the pool.,jump,backwards
354,33925,_OolQEyC2Yg_000051_000061,_OolQEyC2Yg,51.0,61.0,train,climb,out,Outside at a lake surrounded by trees a male jumps into the water then quickly climbs back out again.,climb,out
355,68755,boV8TzIyOgg_000002_000012,boV8TzIyOgg,2.0,12.0,train,lean,back,A man is leaning back in a chair while he smokes a hookah.,tilt,backwards
356,61220,y1zyIUP1zCg_000111_000121,y1zyIUP1zCg,111.0,121.0,train,play,indoors,A person is sitting down playing the piano indoors alone.,play,indoor
357,78784,Mxt8mD77wEk_000000_000010,Mxt8mD77wEk,0.0,10.0,train,run,fast,Everyone was waiting for the girl who ran fast through the crowd to perform a long jump.,run,quickly
358,12905,1hrptd0jpJ4_000011_000021,1hrptd0jpJ4,11.0,21.0,train,chop,quickly,A person uses a knife to very quickly chop up several onions.,cut,quickly
359,50439,7Xg12CmE3nM_000260_000270,7Xg12CmE3nM,260.0,270.0,train,tap,slightly,A person stands in front of a giant gong and then slightly taps it.,hit,partially
360,1133,X_Wkqc3j9IQ_000012_000022,X_Wkqc3j9IQ,12.0,22.0,train,look,carefully,A woman is sifting dirt through a large sieve and looking through it carefully while a man is cleaning an excavation area.,look,carefully
361,795,5lhWPWS_Jls_000000_000010,5lhWPWS_Jls,0.0,10.0,train,look,down,"Woman claps with hands crossed then with hands upright, as she smiles and then looks down.",look,downwards
362,71277,gKRWenal2-A_000002_000012,gKRWenal2-A,2.0,12.0,train,climb,up,A girl does a hand stand with her feet climbing up against the wall,climb,upwards
363,60599,ECLGxzNnAHc_000025_000035,ECLGxzNnAHc,25.0,35.0,train,dance,slow,"A man in an empty parking lot, slow dances to music.",dance,slowly
364,64252,GhHhtEuWyUk_000075_000085,GhHhtEuWyUk,75.0,85.0,train,use,quickly,A man quickly uses an electric razor on the head of a small child.,use,quickly
365,60819,_2OYBtxlEg0_000093_000103,_2OYBtxlEg0,93.0,103.0,train,climb,slowly,A woman is climbing up an indoor rockwall very slowly.,climb,slowly
366,54973,8iJGKuXeKxo_000242_000252,8iJGKuXeKxo,242.0,252.0,train,press,up,"an electric machine is pressed up against a large object, perhaps to clean it",press,upwards
367,30180,ERALCayUaEA_000007_000017,ERALCayUaEA,7.0,17.0,train,look,on,"A young man is throwing a ball and chain in a track event,  in a screened in area, while others look on.",look,on
368,4045,UtCaaaiHLhY_000142_000152,UtCaaaiHLhY,142.0,152.0,train,touch,backwards,A young lady touches hands and feet to the floor backwards and holds the pose.,touch,backwards
369,6503,bVuiuqmDYaw_000132_000142,bVuiuqmDYaw,132.0,142.0,train,braid,quickly,Black woman with purple head is quickly braiding the ends of her hair and checking for loose strands..,weave,quickly
370,52729,okmwAAUT-Ys_000012_000022,okmwAAUT-Ys,12.0,22.0,train,play,briefly,"Somebody shows off a simple pinball machine, briefly playing with it.",play,partially
371,81566,dpq7199ce_M_000034_000044,dpq7199ce_M,34.0,44.0,train,cut,outside,A man uses a buzz saw to cut off a piece of a cinder block outside.,cut,outdoor
372,45371,KN6rq3KfVoI_000140_000150,KN6rq3KfVoI,140.0,150.0,train,fly,up,A person who is outside flying something high up in the air.,fly,upwards
373,51084,1z1HDy2-jQw_000002_000012,1z1HDy2-jQw,2.0,12.0,train,skate,in,A young boy is waiting to skate in on a outside ice hockey field - located near some snowy filled mountains.,skate,in
374,53711,pmBZQqKFKQo_000318_000328,pmBZQqKFKQo,318.0,328.0,train,play,indoors,Two men in shorts are playing racquetball indoors.,play,indoor
375,34124,dwCeFVAaP9c_000007_000017,dwCeFVAaP9c,7.0,17.0,train,lay,properly,The man is demonstrating how to properly lay carpet tiles.,put,properly
376,65365,otA2yH9eR5E_000046_000056,otA2yH9eR5E,46.0,56.0,train,throw,forward,"A man stands on a platform, spins around and then throws a heavy object forward.",throw,forwards
377,20221,5ueYObM1DOY_000051_000061,5ueYObM1DOY,51.0,61.0,train,step,forward,a man in a hat steps forward and throws a Frisbee a long distance,step,forwards
378,44267,eB5YXjnoARs_000004_000014,eB5YXjnoARs,4.0,14.0,train,laugh,continuously,The news anchors are continuously laughing during a blooper reel.,laugh,continuously
379,39188,Fj1QccH-bwk_000000_000010,Fj1QccH-bwk,0.0,10.0,train,unlock,quickly,A young man is showing how to quickly unlock a pad lock,open,quickly
380,18429,agRlvmJbqwY_000026_000036,agRlvmJbqwY,26.0,36.0,train,use,properly,"A dark video of a child using different knives to peel an orange. He uses an oyster knife,bread knife instead of properly using a paring knife.",use,properly
381,85938,nDlR90yHqPY_000112_000122,nDlR90yHqPY,112.0,122.0,train,ski,noisily,Some type of water ski noisily skiing over the water.,ski,loudly
382,15781,JiwOz9miuyY_000070_000080,JiwOz9miuyY,70.0,80.0,train,pour,lightly,"Olive oil is lightly poured onto sausages, the sausages are then placed into an oven while a man explains the process.",pour,gently
383,1575,Cs3u-bGzWvQ_000038_000048,Cs3u-bGzWvQ,38.0,48.0,train,put,properly,a woman is showing how to properly put together flowers,put,properly
384,14270,HaMdW_1XhUU_000002_000012,HaMdW_1XhUU,2.0,12.0,train,clean,poorly,A man cleans the toilet very poorly as he laughs.,wash,improperly
385,84346,euBH_EPfuns_000017_000027,euBH_EPfuns,17.0,27.0,train,look,down,Person waiting at waterslide gate looks down at curved slide ending inside round pool.,look,downwards
386,58476,C6z7seZfSe4_000107_000117,C6z7seZfSe4,107.0,117.0,train,laugh,loud,A little girl laughs out loud and then reads a book.,laugh,loudly
387,32064,xfXhA94PvvU_000003_000013,xfXhA94PvvU,3.0,13.0,train,set,properly,A man begins a tutorial video on how to properly set up a gas BBQ.,set,properly
388,76629,VRWe03MmYPU_000019_000029,VRWe03MmYPU,19.0,29.0,train,fall,outside,Outside a little boy falls and then throws snow at a man.,fall,outdoor
389,29144,Nh_F7GZjYlk_000000_000010,Nh_F7GZjYlk,0.0,10.0,train,play,indoors,A person plays miniature golf indoors and makes a hole in one.,play,indoor
390,48699,sEN_lFB9QGk_000009_000019,sEN_lFB9QGk,9.0,19.0,train,pass,back,A boy is playing basketball while his father passes the ball back to him.,pass,backwards
391,74622,AYBWxLkoYrQ_000145_000155,AYBWxLkoYrQ,145.0,155.0,train,walk,back,A man is walking across a stage with a broom and tosses it to the side while another man is skipping and dancing and then the first man walks back and starts dancing.,walk,backwards
392,32040,glNEBar_1-Y_000134_000144,glNEBar_1-Y,134.0,144.0,train,run,continuously,A machine runs to roast the peanuts and it runs continuously,run,continuously
393,75609,9o4K_mQKLvQ_000007_000017,9o4K_mQKLvQ,7.0,17.0,train,set,properly,A person is describing how to properly set up a sewing machine.,set,properly
394,25793,ZTx4JsDltbQ_000016_000026,ZTx4JsDltbQ,16.0,26.0,train,feed,out,a little girl out in the open feeding different animals by themselves,feed,out
395,61374,AVPmD9UcCpM_000001_000011,AVPmD9UcCpM,1.0,11.0,train,pull,down,Muscular man is reflected in mirror as he pulls down and releases bar of weight machine.,pull,downwards
396,77379,AUI7Qcj-hQ8_000006_000016,AUI7Qcj-hQ8,6.0,16.0,train,step,forward,Man steps forward on tightrope with arms raised holding a fan and then walks backwards.,step,forwards
397,84225,malzYGJFF4A_000004_000014,malzYGJFF4A,4.0,14.0,train,move,steadily,"There are two boats moving on the water of a river as one boat is moving steadily forward and the second boat, a type of speed boat is zig-zagging in the waters behind the other boat.",move,gradually
398,45409,lsjOb3hl5FM_000096_000106,lsjOb3hl5FM,96.0,106.0,train,fall,slowly,"A parachutist glides majestically through the air, with white clouds in the background, slowly falling to the ground.",fall,slowly
399,65498,fifsI5TBtfM_000025_000035,fifsI5TBtfM,25.0,35.0,train,shovel,outside,a little boy with a shovel tries to shovel some snow outside,scoop,outdoor
400,74775,Z1SMWwaxWCY_000125_000135,Z1SMWwaxWCY,125.0,135.0,train,look,down,A man is playing a bass guitar while looking down.,look,downwards
401,68771,Mi3A7x-oUeE_000001_000011,Mi3A7x-oUeE,1.0,11.0,train,smoke,slowly,"A man exhales smokes slowly, then says something and laughs.",smoke,slowly
402,9000,Kv6EUMn6e8g_000047_000057,Kv6EUMn6e8g,47.0,57.0,train,play,outside,a man is playing a guitar and another one is playing the ukulele outside,play,outdoor
403,60691,xFTMMHa16i4_000002_000012,xFTMMHa16i4,2.0,12.0,train,dance,fast,A young girl is dancing fast to music in a room.,dance,quickly
404,49294,XgWAjFN6KJY_000013_000023,XgWAjFN6KJY,13.0,23.0,train,hold,inside,A young lady holds a large flute like device inside of a house.,hold,indoor
405,11536,2QBk2LE-mbI_000024_000034,2QBk2LE-mbI,24.0,34.0,train,chant,loudly,A crowd of people in a stadium jumping and chanting loudly.,sing,loudly
406,84767,8KPJBdtBNXA_000000_000010,8KPJBdtBNXA,0.0,10.0,train,hold,outside,A woman is holding a toddler boy outside telling him to say bye while he smiles and waves.,hold,outdoor
407,15316,mdpoA-1eYko_000018_000028,mdpoA-1eYko,18.0,28.0,train,bend,backwards,A girl gives a piece sign and then bends backwards to stand on her legs and hands upside down.,bend,backwards
408,69179,THgdbpgRcX8_000000_000010,THgdbpgRcX8,0.0,10.0,train,lift,quickly,A weight lifter quickly lifts some weights on a bar bell.,raise,quickly
409,59129,4lsSb73OCVc_000022_000032,4lsSb73OCVc,22.0,32.0,train,ride,slowly,Man wearing gown follows man slowly riding camel between remains of pyramids.,ride,slowly
410,74794,-MrnpDlhReg_000014_000024,-MrnpDlhReg,14.0,24.0,train,sit,inside,"A young man sits inside, and plays his guitar, first slowly and then fast.",sit,indoor
411,55224,cobAipWMZjU_000000_000010,cobAipWMZjU,0.0,10.0,train,fill,up,a person pouring liquid into a glass container until it is filled all the way up,fill,upwards
412,17084,VG1szz2YlXY_000028_000038,VG1szz2YlXY,28.0,38.0,train,look,up,A baby down on his hands and knees looks down at the carpet and then up.,look,upwards
413,72089,yCtkAZUd1_8_000146_000156,yCtkAZUd1_8,146.0,156.0,train,lie,sideways,A man is lying sideways on the floor doing stretches with his legs and arms.,put,horizontally
414,24472,bA-en9tgAQg_000060_000070,bA-en9tgAQg,60.0,70.0,train,burn,slowly,A small pit dug with few tree branches and ashes is slowly burning items e.g papers thrown in.,burn,slowly
415,22563,zkAM2US5Hzk_000000_000010,zkAM2US5Hzk,0.0,10.0,train,climb,inside,A person in a yellow vest opens the lid of a large dumpster and starts to climb inside.,climb,indoor
416,25368,VzHaXIPlHsk_000006_000016,VzHaXIPlHsk,6.0,16.0,train,tilt,back,A man sits on a chair as another person talks before he tilts back into a wall.,tilt,backwards
417,6550,DdzpTE5pIWE_000006_000016,DdzpTE5pIWE,6.0,16.0,train,braid,neatly,A woman neatly braids a horse's tail in a stable.,weave,neatly
418,58752,IRd-O2Ii1mU_000088_000098,IRd-O2Ii1mU,88.0,98.0,train,speak,indoors,Two girls are indoors and speaking to each other about making a video,talk,indoor
419,50496,KF9LWuIimIU_000016_000026,KF9LWuIimIU,16.0,26.0,train,tip,soft,A person striking a large gong with a large soft tipped mallet.,tilt,gently
420,39855,5py8kQgGx7Y_000002_000012,5py8kQgGx7Y,2.0,12.0,train,slide,outside,A young woman is sliding a large metal slide outside in a field.,move,outdoor
421,65068,IMShmBq7wPY_000019_000029,IMShmBq7wPY,19.0,29.0,train,run,up,A boy is running up and kicking a soccer ball into a goal.,run,upwards
422,8414,nTBErBng16I_000243_000253,nTBErBng16I,243.0,253.0,train,ride,slowly,A bulldozer crushes a car as it rides slowly over it,ride,slowly
423,72828,oKa8J6RU-00_000158_000168,oKa8J6RU-00,158.0,168.0,train,talk,loudly,Children are talking loudly at the swimming race at the pool.,talk,loudly
424,4288,VEZ_pP3v5AM_000007_000017,VEZ_pP3v5AM,7.0,17.0,train,hold,up,A person is holding a big steel piece of a machine up and talking.,hold,upwards
425,47273,cG8350EMQRc_000016_000026,cG8350EMQRc,16.0,26.0,train,pull,down,"A man pulls his pants down, set on a copy machine, and copies a picture of his butt.",pull,downwards
426,938,j7VkvDry8NA_000009_000019,j7VkvDry8NA,9.0,19.0,train,apply,gently,A woman gently applies cream onto her fingers and then onto her cheekbones.,spread,gently
427,43256,D-hV8z_gNs0_000000_000010,D-hV8z_gNs0,0.0,10.0,train,dance,outdoors,A bunch of guys dance outdoors to hardcore music at an event.,dance,outdoor
428,47691,sb66Ys6-UUc_000011_000021,sb66Ys6-UUc,11.0,21.0,train,fight,outside,A group of three boys are play fighting each other outside.,fight,outdoor
429,48854,bEYNvWGlimA_000050_000060,bEYNvWGlimA,50.0,60.0,train,drink,inside,Friends gather together to drink inside and play a game of beer pong.,drink,indoor
430,54153,pXbB4cK3CJ4_000128_000138,pXbB4cK3CJ4,128.0,138.0,train,play,skillfully,A middle-school boy skillfully and quickly plays a small stringed instrument while his friends look on.,play,properly
431,28896,BAL7gr2Nqks_000004_000014,BAL7gr2Nqks,4.0,14.0,train,hit,gently,A man with a golf club gently hits one of three balls he standing besides.,hit,gently
432,10647,yizquANxbw8_000126_000136,yizquANxbw8,126.0,136.0,train,wave,forward,A person is standing at the edge of a body of water flyfishing by waving a fishing pole forward and back.,gesture,forwards
433,20126,kxQgqt0AWo8_000062_000072,kxQgqt0AWo8,62.0,72.0,train,throw,hard,Men throw Frisbees as hard as they can outdoors in park-like settings.,throw,firmly
434,9767,Ii8jqRVYI6w_000121_000131,Ii8jqRVYI6w,121.0,131.0,train,throw,hard,A man is shirtless and showing a card that he is throwing hard.,throw,firmly
435,62273,xfHMVz8nyp8_000013_000023,xfHMVz8nyp8,13.0,23.0,train,cook,inside,"A person is cooking eggs inside of a skillet, using a wooden spoon.",cook,indoor
436,50746,QwHuvG2hj-s_000006_000016,QwHuvG2hj-s,6.0,16.0,train,stand,outside,"Two children stand outside in the grass, and disagree a little bit, before playing pat a cake.",stand,outdoor
437,8339,gVBt1YFjS0E_000002_000012,gVBt1YFjS0E,2.0,12.0,train,use,outdoors,A large machine being used outdoors to cut tall trees,use,outdoor
438,76500,SgrHf9Nyemw_000003_000013,SgrHf9Nyemw,3.0,13.0,train,throw,outside,A boy is outside and throwing sharp knives at a piece of wood that is different colors.,throw,outdoor
439,32522,v3rdDrzxhBU_000279_000289,v3rdDrzxhBU,279.0,289.0,train,slide,down,A group of kids are packed in a huddle and a young woman is lying on top and then slides down while other are watching.,move,downwards
440,75949,ew2RAJTv18A_000022_000032,ew2RAJTv18A,22.0,32.0,train,pull,back,A man pulls back an axe and then throws it at a target.,pull,backwards
441,42202,GriF7tGZeuY_000509_000519,GriF7tGZeuY,509.0,519.0,train,lean,forward,A woman leans forward as a guy rubs her upper back with his hands.,tilt,forwards
442,61853,9yvF2LlT4ic_000013_000023,9yvF2LlT4ic,13.0,23.0,train,pull,slowly,A person slowly pulls a floor sanding machine backwards on a wood floor.,pull,slowly
443,60502,3ErKiPFZSFI_000011_000021,3ErKiPFZSFI,11.0,21.0,train,roast,outdoors,a few people stand around a pig that is roasting on a fire outdoors,cook,outdoor
444,59109,1WEhv0Znmaw_000009_000019,1WEhv0Znmaw,9.0,19.0,train,ride,outside,A person is riding on a camel outside at night while people watch.,ride,outdoor
445,30216,uyaXfh6DSkk_000060_000070,uyaXfh6DSkk,60.0,70.0,train,spin,rapidly,A man is spinning rapidly while performing a hammer throw,turn,quickly
446,80925,LcrPOdwPcy0_000003_000013,LcrPOdwPcy0,3.0,13.0,train,swing,outdoors,A person swings a sledgehammer at a large tire outdoors by a building.,swing,outdoor
447,27854,8dW1svwqe5s_000008_000018,8dW1svwqe5s,8.0,18.0,train,fold,precisely,A woman precisely folds a piece of paper into halves,fold,carefully
448,17581,JCiMh0ocbjQ_000000_000010,JCiMh0ocbjQ,0.0,10.0,train,stop,suddenly,a baby in the car is crying then suddenly stop and dance when she hear the music,stop,instantly
449,65640,xexq72wVUH8_000015_000025,xexq72wVUH8,15.0,25.0,train,open,fast,A man in a seafood competition is opening clams as fast as he can.,open,quickly
450,3330,GMOXwHzeIlQ_000064_000074,GMOXwHzeIlQ,64.0,74.0,train,wash,outside,A man washes a dog outside using a water pump.,wash,outdoor
451,20345,p4WyiySN4k0_000022_000032,p4WyiySN4k0,22.0,32.0,train,jump,outside,Outside someone jumps off a cliff into a body of water.,jump,outdoor
452,17474,ea_p0VLa6uw_000036_000046,ea_p0VLa6uw,36.0,46.0,train,move,fast,A person is standing in the middle of a shallow fast moving river while filming.,move,quickly
453,73069,bvvmkrge_KY_000001_000011,bvvmkrge_KY,1.0,11.0,train,look,briefly,The female swimmer swims underwater and briefly looks back over her left shoulder.,look,partially
454,9511,A5kKqqwOLt8_000043_000053,A5kKqqwOLt8,43.0,53.0,train,tip,up,A person paddles a kayak to where a day sailboat is being tipped right side up.,tilt,upwards
455,8995,7PPCQkzhdfE_000082_000092,7PPCQkzhdfE,82.0,92.0,train,play,outdoors,a man and a woman are playing guitar and violin outdoors on a street corner.,play,outdoor
456,25747,yiMGw0v3RJs_000020_000030,yiMGw0v3RJs,20.0,30.0,train,feed,outside,A little girl is feeding a goat some food outside.,feed,outdoor
457,1242,qhUuaUIH9iU_000000_000010,qhUuaUIH9iU,0.0,10.0,train,pull,back,"A person reaches for an arrow, places it against a bow, and pulls the bowstring back.",pull,backwards
458,54354,86c82gw-FlQ_000020_000030,86c82gw-FlQ,20.0,30.0,train,play,outside,"Two individuals are playing outside with a ball on a snowy, windy day when the person trying to catch the ball falls down.",play,outdoor
459,42316,BCgFPj0lLFg_000095_000105,BCgFPj0lLFg,95.0,105.0,train,massage,gently,A person massages a foot gently while resting on a bed.,knead,gently
460,19776,O0e0RXsChE4_000007_000017,O0e0RXsChE4,7.0,17.0,train,walk,out,A person walks out to get mail from a postal carrier in their USPS truck.,walk,out
461,17796,nodm_YPFPQg_000005_000015,nodm_YPFPQg,5.0,15.0,train,dance,quickly,Two people dance quickly together to fast paced music in a small room.,dance,quickly
462,54144,OMpO8f22_vw_000042_000052,OMpO8f22_vw,42.0,52.0,train,strum,briefly,A guy strums briefly on a small instrument then stops.,strum,partially
463,9738,7AkAtqDhf-Q_000141_000151,7AkAtqDhf-Q,141.0,151.0,train,stack,slowly,A man slowly stacks cards on top of each other to build a house of cards.,stack,slowly
464,74626,SIrNjNy34j8_000138_000148,SIrNjNy34j8,138.0,148.0,train,dance,outside,Two men are tap dancing to rap music outside while a crowd looks on a cheers.,dance,outdoor
465,24557,3M8j8pPfGDA_000016_000026,3M8j8pPfGDA,16.0,26.0,train,fall,accidently,A man is suspended above the ground as part of a four man acrobatic act onstage but accidently falls.,fall,accidently
466,25940,5GliKuxf8Wg_000022_000032,5GliKuxf8Wg,22.0,32.0,train,spin,quickly,A child is sitting on a bed and spinning a fidget spinner quickly on his finger.,turn,quickly
467,52300,mShKJzwvKVs_000069_000079,mShKJzwvKVs,69.0,79.0,train,play,outside,a couple of people play a game with each other outside,play,outdoor
