,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
165,24151,3H974dJK5wI_000139_000149,3H974dJK5wI,139.0,149.0,train,sew,inside,A woman shows how to sew inside of a knitted piece for more security.,weave,indoor
166,82640,lBtGwuFH2Jw_000012_000022,lBtGwuFH2Jw,12.0,22.0,train,play,outdoors,A small child is seen playing in a puddle of mud outdoors.,play,outdoor
167,41827,x7I4TEZOo2A_000000_000010,x7I4TEZOo2A,0.0,10.0,train,pour,in,"A filter is placed on top of a glass, and some very weak tea is poured in.",pour,in
168,58622,mtm9hz6cmr4_000010_000020,mtm9hz6cmr4,10.0,20.0,train,nod,slightly,A man is reading a newspaper in front of a green screen while slightly nodding his head.,nod,partially
169,54612,ZO40MBvGejY_000036_000046,ZO40MBvGejY,36.0,46.0,train,tap,lightly,A baby sits on its knees on the floor and lightly taps a small mallet on a musical instrument.,hit,gently
170,28477,fqeHoIQZ1k0_000002_000012,fqeHoIQZ1k0,2.0,12.0,train,look,down,a person getting a back tattoo done while looking down as it is happening,look,downwards
171,6125,FF8pR23sRe4_000000_000010,FF8pR23sRe4,0.0,10.0,train,jump,inside,A woman is jumping inside of a bouncy castle and enjoying it,jump,indoor
172,38799,GfSeRaJuFTs_000025_000035,GfSeRaJuFTs,25.0,35.0,train,put,backwards,"A young boy takes off a red baseball cap, puts on a black one, then puts the red one back on top of the black one backwards.",put,backwards
173,1423,jhqI4AvIx80_000089_000099,jhqI4AvIx80,89.0,99.0,train,talk,loudly,A boy talks loudly at a table while others eat.,talk,loudly
174,54265,9eQ6FwXqLZA_000034_000044,9eQ6FwXqLZA,34.0,44.0,train,bring,down,"A boy practices playing the violin, then smiles at the camera as he brings his arms down to his sides.",carry,downwards
175,85923,y0PlL4HfTOg_000000_000010,y0PlL4HfTOg,0.0,10.0,train,windsurf,out,"Somebody is windsurfing out on the ocean, and they are heading back towards the shore.",surf,out
176,86386,1ENX0xTvG-U_000000_000010,1ENX0xTvG-U,0.0,10.0,train,pin,quickly,Two wrestlers are competing and one quickly pins the other on the ground.,secure,quickly
177,571,w5GP7q64zo0_000000_000010,w5GP7q64zo0,0.0,10.0,train,open,slowly,A man holds an alligator's mouth closed and slowly opens it.,open,slowly
178,79908,saOehBVw69g_000040_000050,saOehBVw69g,40.0,50.0,train,tie,quickly,A woman lays a tie on the table and then shows how to tie it quickly.,secure,quickly
179,63866,-xTDgjc7mH4_000082_000092,-xTDgjc7mH4,82.0,92.0,train,knead,properly,A woman demonstrates how to stretch and knead a piece of raw dough properly.,knead,properly
180,21443,sUb1RJUivRU_000160_000170,sUb1RJUivRU,160.0,170.0,train,dribble,outside,A young boy dribbles a basketball outside on the black top.,pour,outdoor
181,81989,F8Gpwv1pEhE_000027_000037,F8Gpwv1pEhE,27.0,37.0,train,talk,quietly,A puppet is in front of the camera talking while a person is in the background talking quietly to the puppet.,talk,quietly
182,10135,LDBiwzBAHx4_000159_000169,LDBiwzBAHx4,159.0,169.0,train,use,properly,A woman holding a baby doll in a baby carrier showing how to properly use it.,use,properly
183,61440,1ELh09xeRw4_000002_000012,1ELh09xeRw4,2.0,12.0,train,run,fast,A man on a treadmill kicks off and then runs extremely fast on a treadmill.,run,quickly
184,73064,bvvmkrge_KY_000001_000011,bvvmkrge_KY,1.0,11.0,train,swim,up,A woman under the water swims up and then goes right by.,swim,upwards
185,20068,GGEu62OSlcQ_000001_000011,GGEu62OSlcQ,1.0,11.0,train,walk,in,Outside someone is walking in between driving cars in traffic.,walk,in
186,13310,uSrbT4ou-5Y_000051_000061,uSrbT4ou-5Y,51.0,61.0,train,dig,properly,A man is demonstrating how to properly dig a hole in the sand.,scoop,properly
187,15610,eoZNAmdu2Sg_000275_000285,eoZNAmdu2Sg,275.0,285.0,train,fry,outside,A man fries a slice of dough outside and flips it over with a fork.,cook,outdoor
188,14756,QEZFGUhmZlc_000007_000017,QEZFGUhmZlc,7.0,17.0,train,slide,down,A little toddler climbs up the side's ladder and gets ready to slide down.,move,downwards
189,84281,cqfvmTH_RUs_000297_000307,cqfvmTH_RUs,297.0,307.0,train,lean,back,"Water skier leans back, holds cord handle, and creates splashing water as he is pulled in an arc on the lake.",tilt,backwards
190,8647,beoXTGptHds_000000_000010,beoXTGptHds,0.0,10.0,train,bounce,slightly,"A man holding a baby, pats the baby's back while bouncing slightly.",jump,partially
191,42835,xOfd6d8bsO8_000001_000011,xOfd6d8bsO8,1.0,11.0,train,sit,outside,a little kid practices milking a cow while sitting outside in the day,sit,outdoor
192,16578,2-vmqiRzJlg_000025_000035,2-vmqiRzJlg,25.0,35.0,train,crack,back,"A girl is laying down, while another girl cracks her back by putting pressure on it.",separate,backwards
193,59942,jrmL4WTIWlc_000005_000015,jrmL4WTIWlc,5.0,15.0,train,shoot,off,A large snow truck clears a path next to a cabin by shooting snow off to the side.,shoot,off
194,79513,8Ki9477caDk_000004_000014,8Ki9477caDk,4.0,14.0,train,tie,slowly,A woman tires a string around a wooden pole and is tying a knot slowly.,secure,slowly
195,12916,oa-fNSpqgjg_000035_000045,oa-fNSpqgjg,35.0,45.0,train,chop,furiously,A man is blindfolded and furiously chops at carrots and doesn't cut his fingers.,cut,firmly
196,84132,M43v_hrH44A_000009_000019,M43v_hrH44A,9.0,19.0,train,sit,inside,Three kids looking bored sitting inside on a couch watching cartoons.,sit,indoor
197,29987,WUrwglFhY64_000002_000012,WUrwglFhY64,2.0,12.0,train,twirl,fast,A young man is twirling around a tool very very fast,turn,quickly
198,1217,it-IIR-qUIg_000150_000160,it-IIR-qUIg,150.0,160.0,train,play,inside,A group of people play an archery game inside against each other.,play,indoor
199,10761,yBMDQYdtKtE_000001_000011,yBMDQYdtKtE,1.0,11.0,train,move,slowly,A man stands while fishing on a slowly moving motorized boat.,move,slowly
200,66532,D--Fa71ta14_000074_000084,D--Fa71ta14,74.0,84.0,train,lay,outside,Someone is laying on their back outside trying to do situps while people are heckling him.,put,outdoor
201,82562,b7zy0Eh3lBo_000018_000028,b7zy0Eh3lBo,18.0,28.0,train,touch,properly,A woman is showing another person how to properly touch a koala bear that is holding on to a tree,touch,properly
202,30954,1m1YYVYysA8_000001_000011,1m1YYVYysA8,1.0,11.0,train,stand,outside,A man hits a basket into a man that is standing outside near the basket.,stand,outdoor
203,78088,NeJ3Ld_QxXY_000028_000038,NeJ3Ld_QxXY,28.0,38.0,train,swinge,down,A woman is swinging upside down on a trapeze.,swing,downwards
204,1103,9NaSUTkmwks_000034_000044,9NaSUTkmwks,34.0,44.0,train,dig,outside,Outside a man is digging a square hole in the dirt.,scoop,outdoor
205,70694,wJV-kQRmaGc_000001_000011,wJV-kQRmaGc,1.0,11.0,train,rotate,forward,"Diver runs onto board, jumps up with arms lifted, bends forward with bent legs, and rotates forward.",turn,forwards
206,31133,xCSMR3XgyjE_000119_000129,xCSMR3XgyjE,119.0,129.0,train,run,fast,a girl runs very fast and jumps over a bar and knocks it over,run,quickly
207,45176,H-ax0nRYdDA_000054_000064,H-ax0nRYdDA,54.0,64.0,train,fill,slowly,"On the floor is a suitcase, the suitcase slowly fills up with cloths until at the end two athletic shoes and a drink are placed ontop of the open suitcase.",fill,slowly
208,20470,ARuwDBg6Vpo_000134_000144,ARuwDBg6Vpo,134.0,144.0,train,stand,outside,Two people are talking in a boat while another person stands outside of it.,stand,outdoor
209,20712,8oN_EHJP2-0_000009_000019,8oN_EHJP2-0,9.0,19.0,train,dance,up,A fat guy dances up to a group of dancing women.,dance,upwards
210,79130,EJEz2UFeD9E_000082_000092,EJEz2UFeD9E,82.0,92.0,train,tie,properly,A man explains and shows how to properly tie a specific knot in a tie.,secure,properly
211,42356,p-917OyMjbA_000001_000011,p-917OyMjbA,1.0,11.0,train,reach,down,Someone with purple toenails reaches down and massages their own legs and feet.,extend,downwards
212,3101,TuCc2RwG2fM_000354_000364,TuCc2RwG2fM,354.0,364.0,train,place,meticulously,A bartender shows how he meticulously places tiny umbrella garnishes into glasses.,put,carefully
213,85901,0H3dSeJ58Hc_000009_000019,0H3dSeJ58Hc,9.0,19.0,train,surf,slowly,A windsurfer slowly surfs on the water then gradually goes faster.,surf,slowly
214,42498,PBxD9dpZe8g_000034_000044,PBxD9dpZe8g,34.0,44.0,train,rub,in,A woman sits on a couch as she rubs her thigh then she applies baby oil and rubs it in.,spread,in
215,45588,miHdBHZAaNk_000002_000012,miHdBHZAaNk,2.0,12.0,train,run,outdoors,A man is running outdoors and then jumps over a railing and then jumps up to platform.,run,outdoor
216,586,eGvtkEd8iFg_000105_000115,eGvtkEd8iFg,105.0,115.0,train,pull,backwards,A man is sitting on an alligator and pulling it backwards by its shoulders,pull,backwards
217,85663,IyAaX0RZMVc_000236_000246,IyAaX0RZMVc,236.0,246.0,train,speak,briefly,"A man speaks briefly to the camera, then begins to weld an item.",talk,partially
218,18806,LBgRTCVwyik_000042_000052,LBgRTCVwyik,42.0,52.0,train,slice,quickly,A woman demonstrates a simple way to quickly slice watermelon.,cut,quickly
219,66539,morw9cZrOsc_000001_000011,morw9cZrOsc,1.0,11.0,train,recline,down,A lady while sitting on a chair was reclining down and up with a weight in her hand,tilt,downwards
220,3614,hXztequDRPo_000183_000193,hXztequDRPo,183.0,193.0,train,stand,outside,A group of 3 teenage boys stand outside rapping and beat boxing.,stand,outdoor
221,35731,INE1G3CoLaU_000017_000027,INE1G3CoLaU,17.0,27.0,train,juggle,outdoors,A young man juggles a soccer back outdoors on a walkway.,juggle,outdoor
222,43879,02BNFX5uZVA_000012_000022,02BNFX5uZVA,12.0,22.0,train,push,outside,A guy is outside and pushing a mower across a lawn.,press,outdoor
223,34855,0Scq964QSLQ_000029_000039,0Scq964QSLQ,29.0,39.0,train,walk,slowly,A man is slowly walking across the road and gets hit by a car,walk,slowly
224,27119,l7udNetFnAM_000003_000013,l7udNetFnAM,3.0,13.0,train,fly,slowly,A car themed kite is seen flying from the ground up in the park slowly.,fly,slowly
225,46728,FwzM9HFTuUI_000007_000017,FwzM9HFTuUI,7.0,17.0,train,play,outside,A little girl is playing a sheep outside very happy.,play,outdoor
226,22049,UzVKMR2PrkU_000049_000059,UzVKMR2PrkU,49.0,59.0,train,drive,slowly,A young boy slowly drives a tractor through a field.,drive,slowly
227,8508,ku-JfGLLOzc_000040_000050,ku-JfGLLOzc,40.0,50.0,train,hang,down,Someone is hanging upside down above the ground by a cord after they bungee jumped.,mount,downwards
228,47366,qUoRYZXkf8o_000020_000030,qUoRYZXkf8o,20.0,30.0,train,use,outside,"Outside, a man in a wheelchair uses an extended device to reach up and get a pear.",use,outdoor
229,37569,ZstZbE5x7pE_000051_000061,ZstZbE5x7pE,51.0,61.0,train,sail,quickly,A man sits in a small kart and wind sails across the beach very quickly.,sail,quickly
230,52068,KA4UdRcOFQg_000002_000012,KA4UdRcOFQg,2.0,12.0,train,play,outside,A group of young girls are shown playing a game outside while a crowd cheers them on.,play,outdoor
231,76812,505zb522--Y_000009_000019,505zb522--Y,9.0,19.0,train,swing,backwards,A toddler swings his arms backwards with a TV remote controller in his hands and hits himself in the back of the head and begins to cry.,swing,backwards
232,39291,xBmohjteQCU_000001_000011,xBmohjteQCU,1.0,11.0,train,run,fast,"A man runs fast down a blue track and jumps, clearing a few obsticles before falling into a pit of mats.",run,quickly
233,61918,-orecnYvpNw_000045_000055,-orecnYvpNw,45.0,55.0,train,walk,backwards,Someone is using a machine to sand a floor while walking backwards,walk,backwards
234,73424,o-EHIpkllik_000000_000010,o-EHIpkllik,0.0,10.0,train,step,forward,"Batter watches, steps forward, swings bat, holds bat behind neck, swings bat down and then swings bat up.",step,forwards
