,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
168,16022,-Qcle1SI8_c_000109_000119,-Qcle1SI8_c,109.0,119.0,train,cook,correctly,A chef shows how to correctly cook a scallop in a pan.,cook,properly
169,37731,yemHkmhVFqM_000001_000011,yemHkmhVFqM,1.0,11.0,train,throw,back,A teenager laughs at something on her phone as her mouth splits grotesquely wider and her jaws separate as her head is thrown back.,throw,backwards
170,74180,mgiM72pnseY_000139_000149,mgiM72pnseY,139.0,149.0,train,dance,slowly,A large group of people are on a stage dressed in white suits dancing slowly to music.,dance,slowly
171,59482,gi-RZ_7fdw4_000015_000025,gi-RZ_7fdw4,15.0,25.0,train,walk,slowly,"Many people are sitting still or slowly walking on burros and the voice over says ""pick up your poop"".",walk,slowly
172,74432,_26z4xOGd_4_000019_000029,_26z4xOGd_4,19.0,29.0,train,stand,outside,A man standing outside with a helmet on talking on his cell phone.,stand,outdoor
173,50535,sYDsai4By_c_000031_000041,sYDsai4By_c,31.0,41.0,train,hit,gently,A man gently hits a gong and then hits the chimes under the gong.,hit,gently
174,65395,M3hUyXnVsus_000000_000010,M3hUyXnVsus,0.0,10.0,train,jump,backwards,"Athlete bends at waist and knees, jumps backwards, turns around, yells, and throws shot-put ball.",jump,backwards
175,48106,qDMKH1fGGDw_000087_000097,qDMKH1fGGDw,87.0,97.0,train,move,outside,A woman is moving around outside planting small pine trees.,move,outdoor
176,84048,633prnX1YHA_000000_000010,633prnX1YHA,0.0,10.0,train,use,thoroughly,A person is washing her hands using a lotion in a sink thoroughly,use,completely
177,30935,NFXYEiGZoTg_000004_000014,NFXYEiGZoTg,4.0,14.0,train,stand,off,A man is standing outside a bar at night and bangs his head against a fence then another man walks up and then two women are standing off to the side talking to them.,stand,off
178,77481,K6TguIdWv6g_000005_000015,K6TguIdWv6g,5.0,15.0,train,talk,loudly,A man is walking through a tulip field while talking loudly.,talk,loudly
179,31153,bNeM5wPAogQ_000000_000010,bNeM5wPAogQ,0.0,10.0,train,jump,sideways,A kid runs and jumps sideways to clear a highjump.,jump,horizontally
180,46006,YpfaQyFZo30_000058_000068,YpfaQyFZo30,58.0,68.0,train,kick,outside,Outside a guy and a little boy are kicking a soccer ball back and forth.,kick,outdoor
181,47092,VitnBAQBNzk_000000_000010,VitnBAQBNzk,0.0,10.0,train,run,in,A young man getting his picture taken with 5 other ladies why another young man runs in to photo bomb them.,run,in
182,5047,6orHWAYZ8T4_000020_000030,6orHWAYZ8T4,20.0,30.0,train,use,outside,A guy using a leaf blower outside to blow leaves to one side while wearing protective gear.,use,outdoor
183,58592,bUuPaeYsv2o_000012_000022,bUuPaeYsv2o,12.0,22.0,train,play,outside,A baby is playing with a newspaper outside while her parents try to get her to high five.,play,outdoor
184,68748,w_d-6VB7rgo_000065_000075,w_d-6VB7rgo,65.0,75.0,train,smoke,properly,a young girl is showing how to inhale and properly smoke hookah,smoke,properly
185,15392,jOdJL2aB7oM_000000_000010,jOdJL2aB7oM,0.0,10.0,train,fit,inside,A man is attempting to contort his body to fit inside of small glass cube.,fill,indoor
186,58324,0JGje3nhjxM_000000_000010,0JGje3nhjxM,0.0,10.0,train,pull,back,A young woman pulls her hair bangs back and then let them fall in place three separate times.,pull,backwards
187,23369,-AhebSCahUM_000462_000472,-AhebSCahUM,462.0,472.0,train,cover,partially,"A girl sitting on the floor partially covered by a blanket has a cockatiel sitting on her forearm, she cleans up some crumbs, picks up a chip and the cockatiel approaches the chip.",cover,partially
188,57398,5oklpQLhZqY_000045_000055,5oklpQLhZqY,45.0,55.0,train,apply,softly,A makeup artist is softly applying make up on another woman.,spread,gently
189,31197,iZJjEkA_C_k_000000_000010,iZJjEkA_C_k,0.0,10.0,train,run,fast,A man runs fast and does a high jump onto a padded landing.,run,quickly
190,77498,nxA7Evl0Ww8_000005_000015,nxA7Evl0Ww8,5.0,15.0,train,walk,slowly,A person in shorts is slowly walking backward while going barefoot.,walk,slowly
191,12038,-CUcALZfNIA_000017_000027,-CUcALZfNIA,17.0,27.0,train,stumble,backwards,"A woman struggles to change her tire alongside a busy roadway before stumbling backwards, falling over the safety barrier and landing in a truck's bed after a long freefall.",walk,backwards
192,59691,xeXudnKiduI_000420_000430,xeXudnKiduI,420.0,430.0,train,walk,slowly,A forest with a girl riding on the horse is speaking and the horse is walking slowly,walk,slowly
193,51087,1z1HDy2-jQw_000002_000012,1z1HDy2-jQw,2.0,12.0,train,skate,forward,A boy on a frozen pond skates forward in slow motion.,skate,forwards
194,52870,N5KRZRIPx5w_000027_000037,N5KRZRIPx5w,27.0,37.0,train,play,outside,two teens playing ping pong outside as two younger boys watch,play,outdoor
195,25264,qZNHx23No8U_000000_000010,qZNHx23No8U,0.0,10.0,train,lean,back,"A young boy leans back in a chair, then falls over, whist someone is encouraging him.",tilt,backwards
196,7287,TfWXa5AKqmM_000036_000046,TfWXa5AKqmM,36.0,46.0,train,decorate,out,Someone out of shot is decorating a piece of paper for an art project.,decorate,out
197,14576,6QDQrdZ36D0_000033_000043,6QDQrdZ36D0,33.0,43.0,train,climb,down,A young boy in a karate outfit climbs down from a thick hanging rope which is attached to the ceiling.,climb,downwards
198,49780,eYmc6NfFDNs_000040_000050,eYmc6NfFDNs,40.0,50.0,train,throw,outside,A teen boy throws a yellow dart at a dart board outside.,throw,outdoor
199,60202,afzbRdkw7fE_000036_000046,afzbRdkw7fE,36.0,46.0,train,ride,successfully,A child successfully rides a unicycle down the street.,ride,properly
200,47523,IN2FbKz0u5k_000047_000057,IN2FbKz0u5k,47.0,57.0,train,fight,inside,"Inside of a home, two girls playfully pillow fight with each other and giggle.",fight,indoor
201,53748,-cIFpF1gGbE_000013_000023,-cIFpF1gGbE,13.0,23.0,train,hit,softly,An adult male attempts to hit a tennis ball softly over the net to a child and he hits the net.,hit,gently
202,16703,sgLuWe0f_AM_000001_000011,sgLuWe0f_AM,1.0,11.0,train,crack,purposely,The woman is purposely cracking her knuckles one by one.,separate,purposefully
203,5896,QDSPtqQUrvc_000000_000010,QDSPtqQUrvc,0.0,10.0,train,slide,down,A person slides down bottles of wine on a conveyor system while music is playing.,move,downwards
204,7754,ZA7ZJIPDbjo_000262_000272,ZA7ZJIPDbjo,262.0,272.0,train,place,outdoor,Some built  equipment were placed outdoor and a person was working on them,put,outdoor
205,11336,7ldeHo__2Cc_000000_000010,7ldeHo__2Cc,0.0,10.0,train,throw,back,"A girl pitches a softball, the batter does not hit it, then the catcher throws the softball back to the pitcher.",throw,backwards
206,80171,i8dELnCIfac_000112_000122,i8dELnCIfac,112.0,122.0,train,tie,successfully,"A child successfully ties a laced shoe, then unties the shoe.",secure,properly
207,24704,INWJN49M-xU_000003_000013,INWJN49M-xU,3.0,13.0,train,run,outside,"A young man takes off running outside, jumps over some railing and falls to the grass.",run,outdoor
208,4413,KwgkeS1sPzA_000010_000020,KwgkeS1sPzA,10.0,20.0,train,put,slowly,A steel bar is inside an apparatus and it slowly puts a bend in the metal.,put,slowly
209,26405,V1mUdPsWOuY_000171_000181,V1mUdPsWOuY,171.0,181.0,train,stand,outside,"A person is standing outside, putting a tire on a bicycle.",stand,outdoor
210,58585,tqYnx9DfMdw_000006_000016,tqYnx9DfMdw,6.0,16.0,train,speak,loudly,A baby sit on the floor and speaks loudly as it plays with a newspaper.,talk,loudly
211,34661,2Jk6XJlw8VY_000000_000010,2Jk6XJlw8VY,0.0,10.0,train,throw,delicately,A man slowly jogs across a field and delicately throws a javelin.,throw,gently
212,61894,h9Q8pl4oQLg_000016_000026,h9Q8pl4oQLg,16.0,26.0,train,pull,backwards,A young man is using a belt floor sander on a hardwood floor while pulling it backwards.,pull,backwards
213,68318,lLLK56Xu0ds_000000_000010,lLLK56Xu0ds,0.0,10.0,train,fall,immediately,A baby bounces in a slinging device and immediately falls asleep.,fall,instantly
214,2406,OD0es7hym3M_000000_000010,OD0es7hym3M,0.0,10.0,train,stand,back,A small child runs across the screen in the background while a teen does a standing back flip,stand,backwards
215,8439,x742RioMb6U_000000_000010,x742RioMb6U,0.0,10.0,train,ride,backwards,A person is riding a plow truck backwards on a muddy surface.,ride,backwards
216,72799,_9JpiZ5gHvA_000050_000060,_9JpiZ5gHvA,50.0,60.0,train,swim,fast,"A group of young men compete in a swimming competition, they swim as fast as they can in a swimming pool.",swim,quickly
217,8305,1pvRxOnYi7U_000203_000213,1pvRxOnYi7U,203.0,213.0,train,drive,forward,A digger is driving forward to scoop all the rubbish on the floor beside a warehouse,drive,forwards
218,60642,YD6QVsxpIUk_000042_000052,YD6QVsxpIUk,42.0,52.0,train,dance,outside,A man is dancing to music outside while wearing a mask.,dance,outdoor
219,11316,VODyHCZEGLI_000084_000094,VODyHCZEGLI,84.0,94.0,train,stand,outside,A girl stands outside and swings a baseball bat at balls that are being gently thrown to her,stand,outdoor
220,60097,PBQt5XDx4Vo_000022_000032,PBQt5XDx4Vo,22.0,32.0,train,ride,outdoors,A young man rides his unicycle outdoors by himself in a traffic circle.,ride,outdoor
221,45634,o17r3sBs22E_000033_000043,o17r3sBs22E,33.0,43.0,train,jump,outside,Outside a man jumps over a sidewalk then climbs a pole.,jump,outdoor
222,9348,1tuNr4Th22I_000055_000065,1tuNr4Th22I,55.0,65.0,train,stick,backwards,A man is stuck backwards in a kayak over rapid river water.,stick,backwards
223,58054,Tgkakh0iXrU_000026_000036,Tgkakh0iXrU,26.0,36.0,train,put,slowly,A little boy sits on his bed and slowly puts on his shoes.,put,slowly
224,17434,0Pv1zA8r9DE_000002_000012,0Pv1zA8r9DE,2.0,12.0,train,walk,outside,"While outside walking a dog, a female decides to cross a river on the stones but she misses a stone and steps into the water.",walk,outdoor
225,14566,mBKGm6cVD0o_000002_000012,mBKGm6cVD0o,2.0,12.0,train,pull,quickly,A man is in a gym pulling his boy up quickly up a rope.,pull,quickly
226,67190,nbHzGXAFJSM_000166_000176,nbHzGXAFJSM,166.0,176.0,train,ski,fast,Someone is skiing very fast down a snow covered path.,ski,quickly
227,69940,-yEW1Xvb82w_000064_000074,-yEW1Xvb82w,64.0,74.0,train,slip,slightly,A man skeing on the snow in the long distance and slipped slightly,move,partially
228,38809,eQU97lupjHo_000400_000410,eQU97lupjHo,400.0,410.0,train,adjust,back,A lady in a home office puts a cap on her head and then adjusts the cap back.,adjust,backwards
229,20083,EC8iyn_q-NM_000326_000336,EC8iyn_q-NM,326.0,336.0,train,throw,in,The view from the disc golf basket as a disc is thrown in.,throw,in
230,78604,3hDqiiKoCIc_000198_000208,3hDqiiKoCIc,198.0,208.0,train,climb,down,A man on a ladder is trimming tall hedges then climbs down and climbs up a second ladder he brings and continues cutting then climbs down again.,climb,downwards
231,1661,HvSwLk3jmSA_000037_000047,HvSwLk3jmSA,37.0,47.0,train,assemble,gingerly,"A florist gingerly assembles a variety of flowers and leaves, they look beautiful.",make,carefully
232,70403,v0CrdGSgP0Q_000017_000027,v0CrdGSgP0Q,17.0,27.0,train,walk,quickly,Several people walk quickly in a line through a dim cavern.,walk,quickly
233,33144,1ZP9LHPTwwg_000012_000022,1ZP9LHPTwwg,12.0,22.0,train,run,outside,At a kid's track meet outside a group of competitors run a hurdle race as the crowd cheers.,run,outdoor
234,49969,hClw2AWXgxY_000032_000042,hClw2AWXgxY,32.0,42.0,train,fall,slowly,A hand pushes a domino and they all slowly fall onto the table.,fall,slowly
235,7618,hMu1AqRYMG8_000041_000051,hMu1AqRYMG8,41.0,51.0,train,put,on,A man is putting the back of a shelf on with a hydraulic nail gun.,put,on
236,67662,dV8JmKwDUzM_000109_000119,dV8JmKwDUzM,109.0,119.0,train,glide,down,Two adults are skydiving and opening their parachutes and gliding down.,move,downwards
237,42394,81qOPsJ5bQc_000276_000286,81qOPsJ5bQc,276.0,286.0,train,massage,gently,An woman is gently massaging a leg of another woman.,knead,gently
238,31288,oah6SJdIcog_000001_000011,oah6SJdIcog,1.0,11.0,train,kick,up,A woman dressed in fitness atire is kicking her knees high up in the air and then kicks her legs like she is running behind her.,kick,upwards
239,13132,ZLCntgQ9KHc_000002_000012,ZLCntgQ9KHc,2.0,12.0,train,chop,outdoors,A man chops wood pieces outdoors with an axe while taunted by a child.,cut,outdoor
240,37304,mAbQBmcYJkk_000042_000052,mAbQBmcYJkk,42.0,52.0,train,climb,down,"A lovebird sits and swings round on a knitting needle while a woman knits, then climbs down and starts biting the finished knitting.",climb,downwards
241,49624,jXn3W0t9Oro_000022_000032,jXn3W0t9Oro,22.0,32.0,train,play,lightly,A man or a woman is playing the drums very lightly with a drum stick,play,gently
242,68153,Nu3ya30pu5o_000000_000010,Nu3ya30pu5o,0.0,10.0,train,slap,suddenly,The boys are playing when one suddenly slaps the other on his left cheek.,hit,instantly
243,31758,bfYS6Lihpm4_000113_000123,bfYS6Lihpm4,113.0,123.0,train,move,fast,A person is wearing inline skates and is moving fast across a field.,move,quickly
244,3904,U0z2NCWoViA_000000_000010,U0z2NCWoViA,0.0,10.0,train,lean,back,A woman leans back over another person who then lifts the woman up.,tilt,backwards
245,27118,l7udNetFnAM_000003_000013,l7udNetFnAM,3.0,13.0,train,fly,up,A car themed kite is seen flying from the ground up in the park slowly.,fly,upwards
246,84858,EyKSPnf6kkc_000051_000061,EyKSPnf6kkc,51.0,61.0,train,pull,suddenly,A man lying on the bed had his back hair suddenly pulled off causing him pain.,pull,instantly
247,79757,DIrYfnfogiA_000148_000158,DIrYfnfogiA,148.0,158.0,train,start,carefully,A person carefully and slowly starts to demonstrate how to tie a neck-tie.,start,carefully
248,82007,mwty9ZmnHLI_000040_000050,mwty9ZmnHLI,40.0,50.0,train,stand,outdoor,Children and adult were sitting and standing outdoor watching a puppet show,stand,outdoor
249,50024,w9yW4wJFe-c_000000_000010,w9yW4wJFe-c,0.0,10.0,train,tumble,down,A person pushes down a domino and all the dominoes tumble down.,fall,downwards
250,61389,9Z-dqTgMmzE_000000_000010,9Z-dqTgMmzE,0.0,10.0,train,pull,down,A woman in a fitness center is pulling a bar down in front of her chest.,pull,downwards
251,8510,ku-JfGLLOzc_000040_000050,ku-JfGLLOzc,40.0,50.0,train,pull,up,The man is hanging upside down after a bungee jump waiting to be pulled up.,pull,upwards
252,65335,ML4se4A-RZo_000000_000010,ML4se4A-RZo,0.0,10.0,train,put,inside,A girl shot puts inside a gym with a blue floor with other people around.,put,indoor
253,33646,9HC_JtamTMk_000018_000028,9HC_JtamTMk,18.0,28.0,train,skate,outside,A group of people are skating outside on an ice rink.,skate,outdoor
254,62989,bGZKA0h0XOI_000074_000084,bGZKA0h0XOI,74.0,84.0,train,place,nicely,a person is placing some plate candles and utensils on the table really nicely,put,properly
255,12425,GfcVxlw41H8_000024_000034,GfcVxlw41H8,24.0,34.0,train,eat,fast,A young man is sitting down and eating very fast and then he walks away.,eat,quickly
256,31502,lesyMNfpjyE_000134_000144,lesyMNfpjyE,134.0,144.0,train,hit,inside,A boy is hitting a baseball inside of a batting cage.,hit,indoor
257,78162,diV6VE1bZUY_000253_000263,diV6VE1bZUY,253.0,263.0,train,swing,up,A female trapeze acrobat swings up to the platform then a male trapeze acrobat swings out on the swing.,swing,upwards
258,44471,ZjkrfevsTAY_000041_000051,ZjkrfevsTAY,41.0,51.0,train,open,slightly,A person turns the knob on a door and opens the door slightly.,open,partially
259,22683,PCuodUnswAc_000010_000020,PCuodUnswAc,10.0,20.0,train,play,outside,"A title appears, introducing a group of boys playing basketball outside.",play,outdoor
260,41236,fCwd-eHtGoU_000034_000044,fCwd-eHtGoU,34.0,44.0,train,crease,carefully,"The young child is seated crosslegged,  folding a piece of paper as an origami project, carefully creasing the line",fold,carefully
261,68256,7ik9I3oXw1I_000161_000171,7ik9I3oXw1I,161.0,171.0,train,ride,outside,A woman is shown riding a dog sled on the snow outside.,ride,outdoor
262,70709,m6r4pZDU8oU_000000_000010,m6r4pZDU8oU,0.0,10.0,train,jump,up,"A young lady jumps up a couple of times on a diving board, then dives into a swimming pool.",jump,upwards
263,68189,SJ_Upbsh-C8_000000_000010,SJ_Upbsh-C8,0.0,10.0,train,look,on,A dog sled team is waiting to start a race on a snow covered ground with onlookers looking on.,look,on
264,6516,jIkizTTmX_U_000209_000219,jIkizTTmX_U,209.0,219.0,train,comb,carefully,a black women is getting her hair carefully combed by a man,brush,carefully
265,80890,q9IkzoJdKKs_000245_000255,q9IkzoJdKKs,245.0,255.0,train,stop,momentarily,A man drills a piece of metal and stops momentarily to make a comment.,stop,partially
266,20428,o7YI5o3hp7M_000038_000048,o7YI5o3hp7M,38.0,48.0,train,turn,slowly,A yacht is slowly turning to come along side a pier's dock.,turn,slowly
267,23926,6Fc11UBMXQ4_000000_000010,6Fc11UBMXQ4,0.0,10.0,train,eat,messily,A little girl messily eats a piece of watermelon with her hands.,eat,messily
268,83846,shyVV-GKVgE_000068_000078,shyVV-GKVgE,68.0,78.0,train,wash,properly,A woman is instructing a man how to properly wash and dry his hands.,wash,properly
269,53432,ymeIZj6pE-A_000001_000011,ymeIZj6pE-A,1.0,11.0,train,count,loud,A man playing saxophone with a boy and a girl and counting out loud to them.,count,loudly
270,48130,LKUV4vm-i8g_000242_000252,LKUV4vm-i8g,242.0,252.0,train,spread,properly,A woman is showing how to properly spread the mulch around the young tree.,spread,properly
271,29563,lhiQ8NPN0Nk_000266_000276,lhiQ8NPN0Nk,266.0,276.0,train,put,inside,A person is using a crank to put meat inside of a casing.,put,indoor
272,21873,zlOHkOK63s0_000000_000010,zlOHkOK63s0,0.0,10.0,train,hold,properly,A person is demonstrating how to properly hold the wheel when driving.,hold,properly
273,61996,edW2H0bvC14_000015_000025,edW2H0bvC14,15.0,25.0,train,lay,gently,A sausage machine is feeding meat into the casing while a hand slowly catches the full sausages and gently lays them down on a table.,put,gently
274,18447,Z57NQcUR7mU_000027_000037,Z57NQcUR7mU,27.0,37.0,train,cut,neatly,A person demonstrates how they neatly cut and peel an orange.,cut,neatly
275,46708,WY5XrFhEwWs_000496_000506,WY5XrFhEwWs,496.0,506.0,train,walk,outside,A girl and a man are petting a deer that is walking around outside.,walk,outdoor
276,22868,0rqqV5Gzoi4_000056_000066,0rqqV5Gzoi4,56.0,66.0,train,apply,on,"With gloves on, a female is applying something to her eyebrows.",spread,on
277,25725,zf-MCjZnnI4_000015_000025,zf-MCjZnnI4,15.0,25.0,train,stand,outside,A young boy is standing outside of a pen feeding grass to a goat.,stand,outdoor
278,24697,83DIh7MkoG8_000009_000019,83DIh7MkoG8,9.0,19.0,train,fall,slowly,Someone falls with a bicycle on the grass from an height very slowly,fall,slowly
279,55147,zCjD5fQ02ok_000002_000012,zCjD5fQ02ok,2.0,12.0,train,pour,slowly,A person is slowly pouring a liquid into a clear glass with a tap hose.,pour,slowly
280,1133,X_Wkqc3j9IQ_000012_000022,X_Wkqc3j9IQ,12.0,22.0,train,look,carefully,A woman is sifting dirt through a large sieve and looking through it carefully while a man is cleaning an excavation area.,look,carefully
281,16141,425RGNH93pI_000000_000010,425RGNH93pI,0.0,10.0,train,walk,slowly,outside by some stairs some men are dressed up as characters from assassins creed walk by slowly,walk,slowly
282,70541,9vEq6SC2-hA_000044_000054,9vEq6SC2-hA,44.0,54.0,train,dance,inside,A woman is in her living room dancing all by herself inside.,dance,indoor
283,14162,xlYGmQ6Iv5w_000166_000176,xlYGmQ6Iv5w,166.0,176.0,train,scrub,vigorously,A boy is scrubbing the bottom of his shoe vigorously.,wash,quickly
284,15727,a8Mi7_9bGnY_000110_000120,a8Mi7_9bGnY,110.0,120.0,train,cook,outside,A person is cooking some food outside and are happy with the results.,cook,outdoor
285,4438,uc67mNBQRAg_000002_000012,uc67mNBQRAg,2.0,12.0,train,ride,outside,A young man rides a dirt bike outside in the snow,ride,outdoor
286,28812,afZDVv9Qf1Y_000117_000127,afZDVv9Qf1Y,117.0,127.0,train,put,properly,An instructor teaches a man how to properly put while it rains,put,properly
287,67203,j0-FnVUkx2Y_000000_000010,j0-FnVUkx2Y,0.0,10.0,train,ski,slowly,A person skis slowly down a hill while others ski past in the background.,ski,slowly
288,4019,2KQ1mvI_k2Y_000000_000010,2KQ1mvI_k2Y,0.0,10.0,train,prepare,slowly,A girl slowly prepares herself before getting into a backwards handstand.,make,slowly
289,9704,icZU-zwhy1U_000018_000028,icZU-zwhy1U,18.0,28.0,train,flip,back,"A guy has a deck of cards in his hand, flips them over, and then flips them back.",turn,backwards
290,68076,UdPxEz7VRqI_000000_000010,UdPxEz7VRqI,0.0,10.0,train,fall,backward,"A boy swings his arm, another boy ducks, and then the second boy slaps the first boy, who falls backward.",fall,backwards
291,70714,JjSOHgIxY14_000004_000014,JjSOHgIxY14,4.0,14.0,train,play,outside,Kids are playing outside and one boy jumps into the pool.,play,outdoor
292,42,C0VVxIhDp9Q_000021_000031,C0VVxIhDp9Q,21.0,31.0,train,climb,slowly,A child slowly climbs down a cliff with a rope,climb,slowly
293,55700,itW36HxG_xs_000000_000010,itW36HxG_xs,0.0,10.0,train,raise,inside,A man is raising his fist inside of a living room with multiple lights in the background.,raise,indoor
294,29887,dftPVmCjO_k_000003_000013,dftPVmCjO_k,3.0,13.0,train,jump,fast,A person is jumping upside down in a blue surface very fast,jump,quickly
295,38082,Ri1RiqKT3qw_000005_000015,Ri1RiqKT3qw,5.0,15.0,train,spread,inside,A crew of workmen use tools to spread cement inside of a building.,spread,indoor
296,1322,UV4ZeMHiBQc_000000_000010,UV4ZeMHiBQc,0.0,10.0,train,speak,rapidly,"A boy is sitting at a small desk, turned around, and speaking very rapidly to another person.",talk,quickly
297,54477,nij8Kun7BfQ_000240_000250,nij8Kun7BfQ,240.0,250.0,train,play,roughly,A baby boy plays roughly with a toy train set.,play,firmly
298,82297,s1KQcsRe3Mk_000022_000032,s1KQcsRe3Mk,22.0,32.0,train,ride,slowly,A boy is slowly riding a scooter down a road.,ride,slowly
299,26967,ohVebc-gLHA_000348_000358,ohVebc-gLHA,348.0,358.0,train,put,carefully,A man is very carefully putting string onto a fishing hook.,put,carefully
300,59484,g8EVBCC0ujY_000037_000047,g8EVBCC0ujY,37.0,47.0,train,ride,slowly,A line of men with hats slowly riding horse on a canyon,ride,slowly
301,551,EL5yddWPW-Q_000009_000019,EL5yddWPW-Q,9.0,19.0,train,pull,back,"A person crosses a shallow pond towards a man holding a large crocodile by the tail, and pulling it back when it runs forward.",pull,backwards
302,4261,HJO_qH_-eFY_000003_000013,HJO_qH_-eFY,3.0,13.0,train,bend,back,A  girl was rolling on the grass and lifting himself up a she bent her back at intervals,bend,backwards
303,14688,-LMBynHkTmQ_000020_000030,-LMBynHkTmQ,20.0,30.0,train,climb,up,A man holds onto the bottom of a rope and then climbs all the way up.,climb,upwards
304,16574,1_npQGAc0W4_000090_000100,1_npQGAc0W4,90.0,100.0,train,laugh,loud,A girl laughs out loud while being tickled on the back.,laugh,loudly
305,78197,2tvza2t9458_000010_000020,2tvza2t9458,10.0,20.0,train,swing,out,A woman swings out on a trapeze and then hooks her legs on the bar.,swing,out
306,41159,kKsldtkSkwM_000122_000132,kKsldtkSkwM,122.0,132.0,train,crease,carefully,"A person folds white paper, creasing it carefully, as music plays.",fold,carefully
307,77611,LnvNKj-NyVM_000026_000036,LnvNKj-NyVM,26.0,36.0,train,sled,backwards,A child lays down on a blue sled and sleds backwards down a hill through the snow.,move,backwards
308,44319,eFDcurD-6bY_000077_000087,eFDcurD-6bY,77.0,87.0,train,stand,outside,A man stands outside and pops a champagne bottle while some other men are speaking,stand,outdoor
309,72844,6BY1HDmmqFM_000025_000035,6BY1HDmmqFM,25.0,35.0,train,swim,fast,A woman is swimming as fast as possible during some type of swimming competition.,swim,quickly
310,18915,buADPfbPNkY_000087_000097,buADPfbPNkY,87.0,97.0,train,lean,forward,Ballerina spins in place as male dancer support her waist and leans forward placing her leg behind him.,tilt,forwards
311,39419,ayoPaXv3l8k_000001_000011,ayoPaXv3l8k,1.0,11.0,train,run,fast,A boy runs fast and jumps into a sand pit then a female instructor measures the distance jumped.,run,quickly
312,28985,E58-BLLEpUY_000105_000115,E58-BLLEpUY,105.0,115.0,train,stand,outside,Man wearing golf cloths standing outside practicing swinging a gold club.,stand,outdoor
313,69204,s-sev84yup4_000006_000016,s-sev84yup4,6.0,16.0,train,squat,down,A woman squats down and lifts up a weight bar and puts it over her head.,squat,downwards
314,26849,Rwvj8TdCo4Y_000001_000011,Rwvj8TdCo4Y,1.0,11.0,train,flip,successfully,A girl is thrilled when she successfully flips a pancake in the skillet in which she is cooking it.,turn,properly
315,16328,T4wBLXNlSvM_000000_000010,T4wBLXNlSvM,0.0,10.0,train,fall,lengthwise,Hand holds pile of $20 bills and thumb fans out each bill making them fall lengthwise.,fall,vertically
316,69612,RSKqWW-1Huc_000024_000034,RSKqWW-1Huc,24.0,34.0,train,sneeze,suddenly,"The baby is laying on a blanket on the floor, when he sneezes suddenly.",sneeze,instantly
317,28983,E58-BLLEpUY_000105_000115,E58-BLLEpUY,105.0,115.0,train,hit,properly,A man explains how to properly hit a golf ball.,hit,properly
318,68088,lN46b5RabSA_000018_000028,lN46b5RabSA,18.0,28.0,train,slap,hard,Two women having an argument and one slaps the other very hard.,hit,firmly
319,80460,2QM-wMKU6F8_000111_000121,2QM-wMKU6F8,111.0,121.0,train,use,properly,A man demonstrating how to properly use a tabletop microscope.,use,properly
320,78765,xBmvC1QjoTI_000005_000015,xBmvC1QjoTI,5.0,15.0,train,clap,slow,A crowd slow claps as a man runs down a track and does a triple jump into sand.,clap,slowly
321,35884,VjOzrsZIOwQ_000000_000010,VjOzrsZIOwQ,0.0,10.0,train,splash,back,A man moves the child to the edge of the pool so that the child can splash back into the pool and into arms of the adult.,sprinkle,backwards
322,2976,WGWLLDTYxJc_000049_000059,WGWLLDTYxJc,49.0,59.0,train,speak,briefly,A large amount of grilled food is shown before a man speaks briefly.,talk,partially
323,83472,HEWcym_cmeA_000000_000010,HEWcym_cmeA,0.0,10.0,train,play,outside,A man and very small boy are playing outside in the snow.,play,outdoor
324,25227,LhMhiVnm3jY_000015_000025,LhMhiVnm3jY,15.0,25.0,train,lean,back,"In an office with many partition style desks, a man leans back too far in his office chair and tips over.",tilt,backwards
325,62950,nKF3lPsJsak_000147_000157,nKF3lPsJsak,147.0,157.0,train,boil,hard,A person sucking up a egg in to a bottle its a hard boiled eggs.,cook,firmly
326,63,p1VKQa4N-hg_000000_000010,p1VKQa4N-hg,0.0,10.0,train,descend,slowly,A man is seen slowly descending from a rock cliff with the aid of a strong rope.,lower,slowly
327,66207,sECkm1Cc310_000000_000010,sECkm1Cc310,0.0,10.0,train,kick,inside,A young boy kicks a target with alot of stength inside of a gym.,kick,indoor
328,25294,-Fmo9kHEV7M_000000_000010,-Fmo9kHEV7M,0.0,10.0,train,fall,purposely,"A male child, approximately ten years in age, is sitting on a chair and purposely falls off the chair, causing it to land on him.",fall,purposefully
329,6008,7QtP_Q8Mkes_000006_000016,7QtP_Q8Mkes,6.0,16.0,train,play,inside,"In bouncy gym, several children jump and play inside together.",play,indoor
330,61673,lmIcdrq6u-E_000049_000059,lmIcdrq6u-E,49.0,59.0,train,move,outside,a couple of people on a boat moving in a different direction outside with the sun up,move,outdoor
331,33,y3-3i88mNPc_000008_000018,y3-3i88mNPc,8.0,18.0,train,abseil,rapidly,"A person abseils rapidly down a high concrete wall, taking large hops",lower,quickly
332,56753,ox--afrRN6g_000025_000035,ox--afrRN6g,25.0,35.0,train,play,outside,A person is showing two babies playing outside in the grass.,play,outdoor
333,27208,nBxyuSvIyxw_000000_000010,nBxyuSvIyxw,0.0,10.0,train,fold,carefully,A young girl in her room is seated on the floor carefully folding her clothes.,fold,carefully
