,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
282,3547,v_5kBKAfEX7XA_13_43,5kBKAfEX7XA,13.47,43.6,train,jump,down, He continues moving around on the bars and ends by jumping down on the side with his arms out.,jump,downwards
283,4582,v_bu7zk-YxEoY_48_123,bu7zk-YxEoY,48.96,123.69,train,jump,down, The woman continues moving around on the beam and ends with her jumping down with her arms up and speaking to her coach as her ending is shown again in slow motion.,jump,downwards
284,6024,v_I0w8zmcO_Cw_14_64,I0w8zmcO_Cw,14.18,64.28,train,jump,down," He jumps down to look at the wheel, then uses a tool to press into the rubber.",jump,downwards
285,7361,v_9yktj7NCdFI_195_233,9yktj7NCdFI,195.01,233.55,train,jump,down, The girl swings her arms up and then the two jump down.,jump,downwards
286,9070,v_dXLhYjRSNcs_18_49,dXLhYjRSNcs,18.83,49.55,train,jump,down, He performs various flips and tricks and ends by jumping down and putting his arms up.,jump,downwards
287,13615,v_YwUW6Qh_5TA_48_82,YwUW6Qh_5TA,48.35,82.2,train,jump,down, He continues his routine and jumps down with his arms up.,jump,downwards
288,15423,v_kMHMdqkGRB4_15_41,kMHMdqkGRB4,15.1,41.2,train,jump,down, He then performs a gymnasts routine while swinging himself all around the bar and ends by jumping down.,jump,downwards
289,16015,v_vWULU8NttX8_49_115,vWULU8NttX8,49.6,115.54,train,jump,down, The camera continues to pan around the riders getting ready and finally jumping down and racing along the dirt path.,jump,downwards
290,22147,v_NfVL1o5HMEo_53_66,NfVL1o5HMEo,53.33,66.67,train,jump,down," He jumps down, waves his arms in the air, and walks over to high five his coach afterwards.",jump,downwards
291,22262,v_aeEMrTpNUss_20_54,aeEMrTpNUss,20.49,54.74,train,jump,down, The man flips and spins himself around on the bars and ends by jumping down and waving his hands up.,jump,downwards
292,22516,v_0_BvBpwDMpU_7_57,0_BvBpwDMpU,7.43,57.17,train,jump,down, He spins himself around performing various tricks on the beam and finishes by jumping down and smiling to the applauding audience.,jump,downwards
293,24518,v_pmIJcJiydpk_6_12,pmIJcJiydpk,6.71,12.54,train,jump,down, She jumps all the way down and speaks to the camera in the end.,jump,downwards
294,24577,v_ECjumI_otNw_9_29,ECjumI_otNw,9.64,29.71,train,jump,down,"A group of cheerleaders perform doing a tower, then the cheerleaders jump down.",jump,downwards
295,30077,v_Kcy0A0DuckE_68_114,Kcy0A0DuckE,68.17,114.41,train,jump,down, The game continues on while the kids jump and down.,jump,downwards
296,30643,v_U7MAQwyFeDQ_62_164,U7MAQwyFeDQ,62.6,164.18,train,jump,down," Then he jumps down, falling from a very high height, another man follows after him, and then the camera man himself takes the leap recording the entire fall.",jump,downwards
297,39380,v_bRVazNYfpGE_81_94,bRVazNYfpGE,81.89,94.67,train,jump,down," As she jumps down and walks away, the crowd cheer and applaud loudly.",jump,downwards
298,39755,v_hkpYSfc5Ewc_14_47,hkpYSfc5Ewc,14.53,47.65,train,jump,down, The man flips around the beams and ends with him jumping down with his arms up and waving to the crowd.,jump,downwards
299,39897,v_tXNycNfALsE_84_130,tXNycNfALsE,84.72,130.74,train,jump,down, She moves herself all along the beam and ends by jumping down and others applauding.,jump,downwards
300,40686,v_4avZ79LB5n4_1_3,4avZ79LB5n4,1.36,3.89,train,jump,down, There are two boys on the diving board preparing to jump down.,jump,downwards
301,40737,v_3aQnQEL3USQ_69_128,3aQnQEL3USQ,69.94,128.22,train,jump,down," Then, the boy gets up the steps of a building, and then take big steps and jump down high.",jump,downwards
302,41568,v_LElk0AlBpbI_0_18,LElk0AlBpbI,0.0,18.4,val_1,jump,down,"A man is climbing up the side of a tree, then jumps down.",jump,downwards
303,42317,v_xVPTVGpOkGE_13_29,xVPTVGpOkGE,13.98,29.15,val_1,jump,down, The man then lifts himself up above the bars and then jumps back down.,jump,downwards
304,42970,v_sF859t5osSg_80_94,sF859t5osSg,80.07,94.87,val_1,jump,down,  The dog jumps down and goes stands back up on its hind legs to drink some more from the mug.,jump,downwards
305,3034,v_W2wyahjyTFc_6_22,W2wyahjyTFc,6.11,22.65,train,jump,forward," She jumps forward on each square, then turns and goes the other way.",jump,forwards
306,7384,v_rA_RAZx2_aA_103_128,rA_RAZx2_aA,103.25,128.26,train,jump,forward," An athlete runs, then skip and jumps forward to perform long jump while judges holds sticks to measure.",jump,forwards
307,33698,v_KlJqjBqpnjw_45_112,KlJqjBqpnjw,45.72,112.9,train,jump,forward," She jumps forward and back, and side to side.",jump,forwards
308,32081,v_8lw8uAimUXI_1_2,8lw8uAimUXI,1.01,2.99,train,bounce,lightly, She lightly bounces up and down.,jump,gently
309,15540,v_e9p0xmsU3h0_157_178,e9p0xmsU3h0,157.67,178.24,train,jump,in, The girl slides into the ball pool then climbs up onto the wall and jumps back in.,jump,in
310,30795,v_P06Slwn3JG0_49_65,P06Slwn3JG0,49.91,65.67,train,jump,in," the girl jumps in, rolls around and throws the leaves around before standing and talking to the camera.",jump,in
311,40438,v_7uhJ_0oKV6s_39_62,7uhJ_0oKV6s,39.06,62.0,train,jump,in," Several others jump in, jumping over the rope, flipping and doing stunts.",jump,in
312,46078,v_u-X4YO91V78_28_146,u-X4YO91V78,28.71,146.92,val_1,jump,in," The rapids increase, and the people get out of the water to jump back in.",jump,in
313,48504,v_JhihdPxI_Xc_90_128,JhihdPxI_Xc,90.45,128.64,val_1,jump,in, More people jump in and take turns kicking and flipping around one another and end by bowing to the group.,jump,in
314,11072,v_M6i-5nzy5Bk_0_8,M6i-5nzy5Bk,0.0,8.3,train,vault,indoors,"Clips of women and men are pole vaulting indoors while a lot of people are moving about around them or just watching, and a banner at the bottom reads that  it's at ""Texas Elite Pole Vaulting Competition Bell County Expo Center on 12 28 13"".",jump,indoor
315,5394,v_jFp6ld_IGuY_3_6,jFp6ld_IGuY,3.61,6.17,train,jump,suddenly," Suddenly, a man jumps on the neck of a person and throw him to the floor.",jump,instantly
316,14313,v__-M4xNBhSEI_2_5,_-M4xNBhSEI,2.75,5.7,train,bounce,suddenly, A green ball suddenly bounces across the fifty yard line.,jump,instantly
317,2062,v_dI1RqUHyWYo_0_89,dI1RqUHyWYo,0.9,89.51,train,jump,off,Several people at an indoor pool jump off of a diving board into the pool water below exhibiting a mix of advanced diving techniques and diving technique mishaps.,jump,off
318,2063,v_dI1RqUHyWYo_0_59,dI1RqUHyWYo,0.9,59.22,train,jump,off,  Several divers jump off of the diving board into the water below performing many techniques including flips.,jump,off
319,1460,v_yN3e-giBxns_18_35,yN3e-giBxns,18.13,35.2,train,jump,on,"The man gets up, walks back to his horse, jumps back on and the horse slowly begins to walk as the calf is trying to stand up.",jump,on
320,9382,v_vBdm15wRqig_87_131,vBdm15wRqig,87.48,131.59,train,jump,on," A boy put his surfboard on the rives,jump on and surf, then fell, also other boys surf.",jump,on
321,13978,v_4S5ethZhgqs_0_8,4S5ethZhgqs,0.0,8.26,train,jump,out,A big green garbage can is pushed up against a brick wall and a reindeer jumps out drinking from a coffee cup.,jump,out
322,14918,v_4rmo35vpG00_12_25,4rmo35vpG00,12.7,25.71,train,jump,out, The dog keeps jumping back out.,jump,out
323,33793,v_9Cs3CYCMH2w_0_67,9Cs3CYCMH2w,0.0,67.13,train,jump,outside,Two people are jump roping outside on a patio.,jump,outdoor
324,51643,v_e9bdQGmyrKA_0_24,e9bdQGmyrKA,0.0,24.86,val_1,jump,outdoors,Three men are shown jumping rope outdoors.,jump,outdoor
325,57039,v_-voGnJbk3CI_15_25,-voGnJbk3CI,15.03,25.05,val_1,jump,slightly,A different man is now standing at the diving point where he is standing with his back to the water and arms pointing straight up until he jumps back slightly and does multiple flips until he dives into the water.,jump,partially
326,1223,v_62h9hnNTKWM_91_109,62h9hnNTKWM,91.5,109.12,train,jump,swiftly, she swiftly jumps on the horse bar while maintaining complete control over body and balance.,jump,quickly
327,4650,v_SkytxdoXLs4_91_166,SkytxdoXLs4,91.76,166.84,train,jump,quickly, They are competing to see how quickly they can jump between them as the coach claps and cheers them on.,jump,quickly
328,33519,v_N4wKdmmX0lk_1_30,N4wKdmmX0lk,1.16,30.48,train,jump,rapidly, The woman begins jumping around rapidly.,jump,quickly
329,6735,v_aKhD_bFB7MA_111_130,aKhD_bFB7MA,111.05,130.22,train,jump,up, The man on stilts shows how fast he can run while on the stilts as well as jump high up.,jump,upwards
330,9320,v_tuhEnqKmUKg_26_29,tuhEnqKmUKg,26.01,29.2,train,jump,up," Then back in a white shirt, he tries stunts by jumping up to a metal hand rail on his skateboard.",jump,upwards
331,13695,v_72PUOTjZpQU_51_69,72PUOTjZpQU,51.22,69.91,train,jump,up, People are seen speaking to the camera and leads into them jumping up in the end.,jump,upwards
332,18514,v_MuOkEmd4Gp0_62_101,MuOkEmd4Gp0,62.55,101.64,train,jump,up, They are doing incredible stunts on their bikes by jumping up high over ditches and steep terrain.,jump,upwards
333,18730,v_uaIu2yDmhNU_4_19,uaIu2yDmhNU,4.8,19.21,train,hop,up," He does the long jump, then immediately hops up and runs back, cheering and celebrating with the crowd.",jump,upwards
334,21205,v_07GFy_Z7Nuc_0_10,07GFy_Z7Nuc,0.0,10.23,train,jump,up,A male gymnast walks up to the parallel bars and uses a spring board to jump up.,jump,upwards
335,21881,v_JyjONoyBr4Q_88_105,JyjONoyBr4Q,88.75,105.99,train,jump,up, The doh jumps high up to grab the Frisbee off her hand.,jump,upwards
336,27890,v_T9JSNxOyUQA_59_70,T9JSNxOyUQA,59.3,70.71,train,jump,up, A young girl sinks down in the middle of her inner-tube and jumps back up with her head soaked.,jump,upwards
337,14510,v_rFx-j3NhSgI_47_69,rFx-j3NhSgI,47.19,69.22,train,kick,continuously, She kicks her legs continuously with her arms.,kick,continuously
338,38078,v_jqKK2KH6l4Q_38_63,jqKK2KH6l4Q,38.04,63.19,train,kick,continuously, The man spins and kicks continuously and is highly skilled.,kick,continuously
339,66557,v_pLVCuSq560Y_86_146,pLVCuSq560Y,86.42,146.82,val_2,kick,continuously, They kick the ball around continuously while running after one another.,kick,continuously
340,28385,v_1VDNFR3vQR4_42_53,1VDNFR3vQR4,42.58,53.22,train,kick,hard," One of the guys kicks the other one too hard and the one who got kicked gets mad, rips his gloves off of his hands, walks away and angrily throws his gloves.",kick,firmly
341,38769,v_IGamNJ5yIh4_8_28,IGamNJ5yIh4,8.91,28.11,train,kick,hard,"A man kicks the ball very hard, makes it in the goal and he throws his two arms up in the air and gives a team mate a high five and they all run back to get into place for the next play.",kick,firmly
342,50355,v_aQulBdlcGNU_158_191,aQulBdlcGNU,158.63,191.12,val_1,kick,forward, She kicks her feet forward.,kick,forwards
343,6389,v_Fp_uU-qMDSc_67_87,Fp_uU-qMDSc,67.3,87.14,train,kick,occasionally, The man then goes back to more fighting with different men somewhere outdoors where he continues to win the fights by hitting and occasionally kicking.,kick,periodically
344,55982,v_kkcTQHFNXAg_8_27,kkcTQHFNXAg,8.27,27.83,val_1,kick,up, The girl then begins swinging herself back and fourth on the beam while kicking her legs up.,kick,upwards
345,7499,v_61W153jXL3U_41_104,61W153jXL3U,41.73,104.32,train,massage,thoroughly, He rubs the soap together in his hands and massages into his face thoroughly.,knead,completely
346,50817,v_xyMCaug7LXM_12_30,xyMCaug7LXM,12.32,30.67,val_1,land,outside,"  The javelin lands outside of a white line painted on the grass and the woman jumps in the air, smiles and throws her arms in the air while smiling at the onlookers in the bleachers.",land,outdoor
347,46255,v_lVOBMs6op7o_7_10,lVOBMs6op7o,7.76,10.51,val_1,laugh,back, The group laughs back with the boy.,laugh,backwards
348,6084,v_fJyxb59mA-A_49_54,fJyxb59mA-A,49.15,54.92,train,laugh,hard, The man laughs hard again.,laugh,firmly
349,1124,v_Cy56IkwsQVs_1_46,Cy56IkwsQVs,1.19,46.34,train,laugh,occasionally,"  A young man stands around a table in a room talking to two two women and some more men, occasionally laughing and smiling.",laugh,periodically
350,32,v_oP77DgsbhKQ_168_214,oP77DgsbhKQ,168.46,214.6,train,look,back, He continues laying tiles on the floor while looking back to speak to the camera.,look,backwards
351,3707,v_FUrLg7FETWo_19_29,FUrLg7FETWo,19.46,29.18,train,look,back, She swings the ax again and looks back smiling to the camera.,look,backwards
352,3916,v_6aWTCiY3eww_9_34,6aWTCiY3eww,9.85,34.75,train,look,back, The man speaks to one on top and gives the camel a slap while looking back to speak to the camera.,look,backwards
353,4031,v_GEmuTigZlYA_23_90,GEmuTigZlYA,23.85,90.83,train,look,back, The dog moves his leg a bit as the woman continues brushing and looks back to watch her brush.,look,backwards
354,5019,v_9J72KkOrAq4_2_7,9J72KkOrAq4,2.82,7.06,train,look,back, She looks back and laughs to the camera while other people watch on the side.,look,backwards
355,5959,v_8qIl-0XOguM_72_86,8qIl-0XOguM,72.55,86.41,train,look,backwards, The camera shows sliding down a snowy slope from a first person perspective looking backwards.,look,backwards
356,7355,v_9yktj7NCdFI_0_54,9yktj7NCdFI,0.0,54.88,train,look,back,Two small children are seen drawing with chalk on a side walk while they occasionally looking back to the camera.,look,backwards
357,7452,v_1Dpm9kvn3M8_13_58,1Dpm9kvn3M8,13.94,58.71,train,look,back, The man takes several puffs out of the cigarette while still looking back to the camera.,look,backwards
358,8584,v_YnvefOl6a7k_52_145,YnvefOl6a7k,52.35,145.4,train,look,back, He then hangs the decorations all around the tree while looking back and speaking to the camera.,look,backwards
359,10362,v_3UOWHwwxczI_23_62,3UOWHwwxczI,23.51,62.48,train,look,back, The man continues climbing along the rock wall and ends by looking back to the camera.,look,backwards
360,11458,v_XRb38sJzuY4_16_29,XRb38sJzuY4,16.16,29.95,train,look,back, He continues hitting the ball into a goal wile looking back to the camera.,look,backwards
361,11808,v_Ga-204sSRoc_29_44,Ga-204sSRoc,29.68,44.28,train,look,back, He continues hammering around and looks back at the camera.,look,backwards
362,11812,v_KeTYxQkYfQw_111_166,KeTYxQkYfQw,111.67,166.23,train,look,back, The man continues to play moving his hands up and down and looking back to the camera.,look,backwards
363,11883,v_kTJDylL6pCU_131_181,kTJDylL6pCU,131.38,181.21,train,look,back,  She then takes a hose and sprays the dog with water and ends by looking back to the camera.,look,backwards
364,13070,v_p3LvCbxC_ZE_72_109,p3LvCbxC_ZE,72.45,109.24,train,look,back, The man looks back to the speak to the camera and the men move the bar.,look,backwards
365,15293,v_R6INcHHxlNs_11_33,R6INcHHxlNs,11.98,33.64,train,look,back, The man looks back and laughs to the camera while holding the mop.,look,backwards
366,15425,v_cJyl4yqFuK0_22_73,cJyl4yqFuK0,22.05,73.81,train,look,back, A person speaks to her on the side while she looks back to the camera.,look,backwards
367,15743,v_z0vMpInrDqM_8_23,z0vMpInrDqM,8.44,23.95,train,look,back, The person then holds their eye open and putting the lens in followed by looking back to the camera.,look,backwards
368,15900,v_VvbWwNDHJf4_1_46,VvbWwNDHJf4,1.24,46.42,train,look,back,A woman is seen wearing roller blades and looking back to the camera.,look,backwards
369,16746,v_jAlYwQevBxA_71_175,jAlYwQevBxA,71.47,175.92,train,look,back, The people ride down the snowy mountain continuously while looking back to the camera.,look,backwards
370,17229,v_6iBXtHrJ4gc_103_143,6iBXtHrJ4gc,103.29,143.29,train,look,back, The man then uses the tool along a hedge of bushes while looking back and smiling to the camera.,look,backwards
371,17239,v_g_KbloQigw8_10_16,g_KbloQigw8,10.74,16.92,train,look,back, He stops to look back at the camera.,look,backwards
372,17874,v_lkSkFmHYdtI_13_21,lkSkFmHYdtI,13.96,21.64,train,look,back,"Once ready,he spins around and throws the discus out in the field,walks away and looks back at the distance.",look,backwards
373,18366,v_rhfoyYzp93Q_64_67,rhfoyYzp93Q,64.38,67.06,train,look,back, The person turns and looks back.,look,backwards
374,18429,v_eM-l2d8e-CA_130_179,eM-l2d8e-CA,130.62,179.13,train,look,back, The people continue to push the puck along the ice while looking back to the camera as well as speaking to the camera.,look,backwards
375,18632,v_UZNw4utsywI_4_57,UZNw4utsywI,4.25,57.82,train,look,back,Several clips are shown of people riding around on skateboards in a park while looking back and smiling to the camera.,look,backwards
376,18757,v_xBtOxEIETtk_15_37,xBtOxEIETtk,15.67,37.27,train,look,back, The man continues to dance around and hold poses while looking back to the camera.,look,backwards
377,18796,v_agIcVWDyeH0_68_86,agIcVWDyeH0,68.24,86.94,train,look,back, He finally ties his shoes and looks back at the camera.,look,backwards
378,18909,v_R7QwxoVTtE0_32_67,R7QwxoVTtE0,32.75,67.68,train,look,back, The woman wipes down the window with a rag as well as a scraper and continues to look back and speak to the camera.,look,backwards
379,19441,v_4_MR2Tpc7SM_5_11,4_MR2Tpc7SM,5.27,11.86,train,look,back, The man then holds his hands up and looks back to the camera and smiles.,look,backwards
380,19823,v_K-E0UXNscjU_0_20,K-E0UXNscjU,0.0,20.87,train,look,back,A woman is seen throwing a dart to the board and looking back laughing while another watches from far away.,look,backwards
381,19838,v_zxm4KYn7r8c_57_195,zxm4KYn7r8c,57.54,195.05,train,look,back, The man demonstrates several times how to properly shoot a bow in different locations while looking back to speak to the camera.,look,backwards
382,20285,v_m7wfcL6YSMY_8_20,m7wfcL6YSMY,8.03,20.18,train,look,back, She looks back and smiles to the camera while it pans around the area.,look,backwards
383,22159,v_6S9NCdsUxfE_0_19,6S9NCdsUxfE,0.0,19.74,train,look,back,A man is seen waxing a set of skis while looking back to speak to the camera.,look,backwards
384,22266,v_FFZOmzFc_us_7_12,FFZOmzFc_us,7.73,12.49,train,look,back, The man continues washing the dishes while looking back to the camera.,look,backwards
385,22620,v_aVDyPmUgHU0_65_76,aVDyPmUgHU0,65.44,76.09,train,look,back, He looks back to the camera and smiles.,look,backwards
386,23933,v_7jGKlEvH_uw_5_83,7jGKlEvH_uw,5.23,83.69,train,look,back,A woman is seen spinning two hoops around her hands while looking back to the camera and speaking.,look,backwards
387,24443,v_PPJ6gSuk33o_0_45,PPJ6gSuk33o,0.0,45.48,train,look,back,A man is seen standing in a bathroom with a woman and looking back to speak to the camera.,look,backwards
388,25057,v_7hxCoi0XU6I_83_116,7hxCoi0XU6I,83.74,116.31,train,look,back, She finishes brushing the woman's hair and looks back to the camera smiling.,look,backwards
389,9006,v_ABMVo0NDhKo_18_29,ABMVo0NDhKo,18.54,29.6,train,look,continuously, The guy continuously looks away from the kite's position.,look,continuously
390,1509,v_NbdAUGbrWrE_82_98,NbdAUGbrWrE,82.42,98.77,train,look,down, The girl looks down as if she is confused.,look,downwards
391,4784,v_uLXSOqRSa4A_36_179,uLXSOqRSa4A,36.28,179.13,train,look,down," A person climbs onto it, looking down.",look,downwards
392,12486,v_3am00ii0n-o_57_108,3am00ii0n-o,57.54,108.69,train,look,down, The lady plays a flute while looking down a the notes on the papers.,look,downwards
393,14411,v_XPN_PSadJ_A_0_27,XPN_PSadJ_A,0.0,27.77,train,look,down,A person is seen sitting on a bike before a track looking down.,look,downwards
394,15474,v_CZRkT9Lno3k_0_23,CZRkT9Lno3k,0.0,23.02,train,look,down,An athletic woman is seen standing ready holding a pole in her hands and looking down and back.,look,downwards
395,16065,v_tkQK_2celDY_124_189,tkQK_2celDY,124.13,189.25,train,look,down,"A man is now standing on a very high platform looking down at a large group of people, and the words ""COMIC-CON SAN DIEGO CA"" are at the bottom right, and the man jumps onto a very large air mattress, he gets up and begins running along a very long obstacle course requiring him to do various different things and the view is from a camera that his is wearing around his neck.",look,downwards
396,22358,v_yDCZNNI3tDo_0_16,yDCZNNI3tDo,0.0,16.71,train,look,down,A lady is talking to the camera then she laughs and looks down and the camera focuses elsewhere.,look,downwards
397,22361,v_yDCZNNI3tDo_44_105,yDCZNNI3tDo,44.56,105.28,train,look,down,"The lady is so in shock and drops hair from her lap and looks down at the ground at all the hair, touches her hair, stands up to look in the mirror, screams, cries, starts freaking out, sits back down and stands back up to look in the mirror.",look,downwards
398,25213,v_Gd6YooP1_CU_20_30,Gd6YooP1_CU,20.87,30.04,train,look,down, A ma looks down at his lap with the drink still in front of him.,look,downwards
399,26636,v_yXzLQU_jS44_0_182,yXzLQU_jS44,0.0,182.56,train,look,down,A man is looking down and talking into the camera.,look,downwards
400,29883,v_f5xSylPY_bQ_17_202,f5xSylPY_bQ,17.2,202.41,train,look,down, She continues playing the flute white looking down.,look,downwards
401,30562,v_XsqslHC79FQ_13_226,XsqslHC79FQ,13.09,226.15,train,look,down, She constantly looks down at the violin as she plays the notes.,look,downwards
402,31917,v_liI1E_ZZV5w_4_9,liI1E_ZZV5w,4.89,9.97,train,look,down,The man's face is shown and he's looking down at the shoes and then it shows the left shoe on the foot and it's tightening itself .,look,downwards
403,33166,v_I1P5GuVHFQA_167_205,I1P5GuVHFQA,167.54,205.57,train,look,down, He pauses to speak more to the camera and looking down at the object to see how it turned out.,look,downwards
404,19399,v_IKrnz_OzqT8_27_51,IKrnz_OzqT8,27.25,51.38,train,look,forward, The man looks forward and focuses while playing the drums.,look,forwards
405,32350,v_ORI5ZNZARw8_0_4,ORI5ZNZARw8,0.36,4.31,train,look,forward,A woman is seen sitting on a piece of exercise equipment looking forward.,look,forwards
406,43506,v_Oent5pguFk4_17_21,Oent5pguFk4,17.15,21.18,val_1,look,forward, The lady looks forward then back at the camera and smiles.,look,forwards
407,422,v_thgW2RT30qQ_62_200,thgW2RT30qQ,62.1,200.56,train,look,off, More shots are show of athletes performing impressive stunts while looking off into the distance and people measuring their throws.,look,off
408,2432,v_KcSo4p-hhBs_42_90,KcSo4p-hhBs,42.14,90.63,train,look,off, She continues cutting and styling the hair while the man looks off into the distance.,look,off
409,4469,v_oDZ6refg3Ew_85_205,oDZ6refg3Ew,85.29,205.52,train,look,off, The woman continues moving around on the beach shaking her arms and legs and looking off into the distance.,look,off
410,8016,v_W0EN9JeU66A_16_30,W0EN9JeU66A,16.4,30.37,train,look,off, The child continues pumping their legs and then is stiff while looking off into the distance.,look,off
411,12422,v_Zgiq5MK8fQ8_16_29,Zgiq5MK8fQ8,16.98,29.3,train,look,off, The woman continues scraping the car and looking off into the distance.,look,off
412,14203,v_KCxa27MM7Cg_12_28,KCxa27MM7Cg,12.22,28.2,train,look,off, One girl is seen painting another's nails while she looks off into the distance.,look,off
413,15405,v_8B4M8AsGZmQ_0_9,8B4M8AsGZmQ,0.18,9.12,train,look,off,A camera pans around a person standing and leads into him looking off into the distance and carrying gear.,look,off
414,15468,v_JuC7EY32Spg_13_26,JuC7EY32Spg,13.58,26.63,train,look,off, She then puts her shoe on the foot and the dog looks off into the distance.,look,off
415,17700,v_wVCDyGGog4I_145_222,wVCDyGGog4I,145.79,222.77,train,look,off, The group continues moving around together and ends with them standing together and looking off into the distance.,look,off
416,19293,v_44htu_ovvLs_0_35,44htu_ovvLs,0.57,35.88,train,look,off,A woman is seen looking off into the distance followed by shots of her riding a horse and looking off into the distance.,look,off
417,19388,v_yslrb52Di5w_21_50,yslrb52Di5w,21.54,50.78,train,look,off, The man pauses and looks off into the distance to see another man speaking to him as well as into a microphone.,look,off
418,19969,v_cy3a8BJJ-YQ_81_138,cy3a8BJJ-YQ,81.83,138.97,train,look,off, The dealer continues playing with the people and looking off into the distance.,look,off
419,22061,v_hjDGz9OhwvM_107_129,hjDGz9OhwvM,107.45,129.45,train,look,off, She flips over the shirt to continue ironing and looks off into the distance.,look,off
420,22938,v_A7PBp9PDW80_0_9,A7PBp9PDW80,0.48,9.77,train,look,off,A young boy is seen looking off into the distance as well as a girl.,look,off
421,23723,v_q0buJ1CKj-Y_32_46,q0buJ1CKj-Y,32.06,46.88,train,look,off, The person continues playing on the guitar and looking off into the distance.,look,off
422,24070,v_mXb1tduBEj8_38_83,mXb1tduBEj8,38.69,83.2,train,look,off, He continues speaking to the camera while holding the ball and looking off into the distance.,look,off
423,25951,v_eGl_I8h832w_0_17,eGl_I8h832w,0.37,17.21,train,look,off,A young girl is seen speaking to the camera and looking off into the distance.,look,off
424,27231,v_uMCyo89mK_E_72_101,uMCyo89mK_E,72.27,101.08,train,look,off, She continues bouncing around while decorating the tree and looking off into the distance.,look,off
425,28397,v_q-ID2mgEIow_25_89,q-ID2mgEIow,25.98,89.58,train,look,off, The man continues to play while looking off into the distance and stops by smiling to the camera.,look,off
426,29336,v_U-VzZQGWOqA_25_57,U-VzZQGWOqA,25.44,57.76,train,look,off, She continues eating the ice cream cone and looking off into the distance.,look,off
427,34485,v_dG_jxrIaK6w_55_78,dG_jxrIaK6w,55.71,78.15,train,look,off, He continues to play and ends by turning off the camera and looking off into the distance.,look,off
428,34917,v_eaFvnf8IF-I_8_20,eaFvnf8IF-I,8.01,20.03,train,look,off, The man changes his finger tips constantly and looks off into the distance while playing.,look,off
429,65199,v_6O5UcjQMwoQ_31_33,6O5UcjQMwoQ,31.32,33.69,val_2,look,briefly, We look towards the carpet briefly.,look,partially
430,7354,v_9yktj7NCdFI_0_54,9yktj7NCdFI,0.0,54.88,train,look,occasionally,Two small children are seen drawing with chalk on a side walk while they occasionally looking back to the camera.,look,periodically
431,16567,v_X5gh32tHdsc_126_158,X5gh32tHdsc,126.34,158.92,train,look,occasionally, Other men in the room occasionally look up.,look,periodically
432,29620,v_bESksIhdEvo_6_23,bESksIhdEvo,6.96,23.59,train,look,occasionally, The man continues wiping down the counter while occasionally looking at the camera.,look,periodically
433,16952,v_dbLtukGqkhI_0_64,dbLtukGqkhI,0.0,64.62,train,look,up,People are standing on a roof top looking up.,look,upwards
434,24589,v_JAZu9CWEVbQ_176_196,JAZu9CWEVbQ,176.22,196.24,train,lower,down, The surfer who is in front is happy to riding the wave for so long that he raises his two arms up in the air and then lowers it back down.,lower,downwards
435,44561,v_kzbQWKUMyS0_161_171,kzbQWKUMyS0,161.84,171.29,val_1,dismount,briefly, The man briefly dismounts from the rope.,lower,partially
436,3640,v_mb5CLhyHMvU_90_136,mb5CLhyHMvU,90.61,136.26,train,build,back,they start to slow down a bit almost stopping but then they build back up and continue on.,make,backwards
437,12377,v_eeD2_hKG7zE_50_74,eeD2_hKG7zE,50.91,74.33,train,make,back, She makes her way back to the start and climbs down the ladder finally looking at the camera.,make,backwards
438,16300,v_pcFn1KBwn6Y_58_109,pcFn1KBwn6Y,58.89,109.6,train,make,in, Then he moves around the table again and makes it in again.,make,in
439,75512,v_vgUSEkvJRlI_16_55,vgUSEkvJRlI,16.61,55.03,val_2,assemble,outside, Team members are seen boarding a train with their fencing gear and assemble outside in a courtyard.,make,outdoor
440,9949,v_8GJWokVCzUM_1_40,8GJWokVCzUM,1.28,40.97,train,make,almost, He runs on the race track and the he does the triple jump in which he almost makes it to the end.,make,partially
441,34696,v_1R25VGmqS9o_49_72,1R25VGmqS9o,49.09,72.19,train,make,almost, The girl in the red looks like she almost makes it before running off.,make,partially
442,24003,v_c5Io6wg8D60_17_25,c5Io6wg8D60,17.09,25.89,train,build,quickly, He starts running and builds up speed pretty quickly.,make,quickly
443,38632,v_1ATBCBUgflA_36_68,1ATBCBUgflA,36.46,68.15,train,stir,thoroughly, The person stirs thoroughly and then wipes down a table with a cloth.,mix,completely
444,17843,v_otGlbzsPIi0_17_51,otGlbzsPIi0,17.38,51.15,train,stir,continuously, The man mixes ingredients together into a bowl and pours it into a pan while continuously stirring.,mix,continuously
445,13121,v_9WmsYbZl1pw_45_54,9WmsYbZl1pw,45.07,54.55,train,stir,gently," Then there's a close up shot of a large knife that is crushing a bunch of garlic cloves that also get thrown into the pot and the seasonings and meat are gently stirred then quickly shows that the water is now boiling and text shows up that say's ""About one hour per pound"", and a lid gets put onto the pot.",mix,gently
446,2746,v_8HdfGmQaabM_60_185,8HdfGmQaabM,60.29,185.52,train,mix,in, She shows how she made the pesto sauce in a blender before mixing mini tomatoes in with the pasta.,mix,in
447,13331,v_XqxJsWQqKRk_71_122,XqxJsWQqKRk,71.92,122.17,train,stir,vigorously, A list and bowls of more ingredients are prepared and poured into a large metal pot and stirred vigorously.,mix,quickly
