,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
1483,14472,uCquixrM0j8_000012_000022,uCquixrM0j8,12.0,22.0,train,drip,off,"A large orange squeegee broom is used to wash hard to reach windows, the dirt dripping off.",pour,off
1484,14473,uCquixrM0j8_000012_000022,uCquixrM0j8,12.0,22.0,train,wash,outdoors,A person washes windows outdoors using a special brush for this purpose.,wash,outdoor
1485,14474,UPHhBfx0L34_000008_000018,UPHhBfx0L34,8.0,18.0,train,clean,outside,"Outside a man is cleaning windows, his cloth blows off his shoulder and he picks it up and uses it to rub the window.",wash,outdoor
1486,14475,UPHhBfx0L34_000008_000018,UPHhBfx0L34,8.0,18.0,train,stand,outside,A man is standing outside of a window and using a tool on the panes of the window.,stand,outdoor
1487,14480,9av202uFCa4_000061_000071,9av202uFCa4,61.0,71.0,train,clean,properly,Two girls demonstrate how to properly clean a sliding glass door.,wash,properly
1488,14485,_csFzSIvu-M_000145_000155,_csFzSIvu-M,145.0,155.0,train,pass,outside,A woman is talking by a window as cars pass outside.,pass,outdoor
1489,14488,B0qJyLpntgQ_000006_000016,B0qJyLpntgQ,6.0,16.0,train,climb,continuously,A women holds a rope and climb up high in the rope continuously,climb,continuously
1490,14490,B0qJyLpntgQ_000006_000016,B0qJyLpntgQ,6.0,16.0,train,climb,down,A man climbs to the top of the rope that is attached to the ceiling inside a gymnasium and then he climbs back down.,climb,downwards
1491,14497,wWPHodWC2DE_000008_000018,wWPHodWC2DE,8.0,18.0,train,slide,down,A young man climbs to the top of a rope and then slides back down.,move,downwards
1492,14507,wWPHodWC2DE_000008_000018,wWPHodWC2DE,8.0,18.0,train,crawl,up,A man crawling up to the top of a hanging down rope and then slowly climbs back down,crawl,upwards
1493,14510,wWPHodWC2DE_000008_000018,wWPHodWC2DE,8.0,18.0,train,climb,slowly,A man crawling up to the top of a hanging down rope and then slowly climbs back down,climb,slowly
1494,14520,4vqno9mmRvU_000025_000035,4vqno9mmRvU,25.0,35.0,train,climb,outside,a man with no shirt on attempting to climb a rope outside,climb,outdoor
1495,14523,0pVGiAU6XEA_000011_000021,0pVGiAU6XEA,11.0,21.0,train,climb,outdoors,A man climbs a free-swinging rope outdoors while a woman laughs and tells him to stop.,climb,outdoor
1496,14526,0pVGiAU6XEA_000011_000021,0pVGiAU6XEA,11.0,21.0,train,slide,down,Someone climbs up a rope and then begins to slide down carefully.,move,downwards
1497,14527,0pVGiAU6XEA_000011_000021,0pVGiAU6XEA,11.0,21.0,train,slide,carefully,Someone climbs up a rope and then begins to slide down carefully.,move,carefully
1498,14531,J1dw4AznwmQ_000004_000014,J1dw4AznwmQ,4.0,14.0,train,climb,fast,A guy climbs a rope in a park really fast and than walks away.,climb,quickly
1499,14534,J1dw4AznwmQ_000004_000014,J1dw4AznwmQ,4.0,14.0,train,climb,down,A man in a playground climbs a rope attached to a tree and climbs down.,climb,downwards
1500,14540,J1dw4AznwmQ_000004_000014,J1dw4AznwmQ,4.0,14.0,train,slide,down,A man climbs a thick rope and touches the top before sliding back down.,move,downwards
1501,14547,iqUz-YuearY_000026_000036,iqUz-YuearY,26.0,36.0,train,climb,down,"A person climbs up a rope attached to an open steel ceiling beam i a building, then climbs down again.",climb,downwards
1502,14556,tFPIOC9YwUU_000001_000011,tFPIOC9YwUU,1.0,11.0,train,climb,down,Someone jumps onto a rope and climbs to the top and hits the ceiling before starting to climb back down.,climb,downwards
1503,14565,mBKGm6cVD0o_000002_000012,mBKGm6cVD0o,2.0,12.0,train,pull,up,A man is in a gym pulling his boy up quickly up a rope.,pull,upwards
1504,14574,6QDQrdZ36D0_000033_000043,6QDQrdZ36D0,33.0,43.0,train,slide,down,A boy wearing a karate gi finishing climbing a rope and then slides down.,move,downwards
1505,14576,6QDQrdZ36D0_000033_000043,6QDQrdZ36D0,33.0,43.0,train,climb,down,A young boy in a karate outfit climbs down from a thick hanging rope which is attached to the ceiling.,climb,downwards
1506,14580,6QDQrdZ36D0_000033_000043,6QDQrdZ36D0,33.0,43.0,train,slide,carefully,"A boy climbs up a rope, reaches the ceiling, and carefully slides back down.",move,carefully
1507,14584,iHCDVkibqGY_000021_000031,iHCDVkibqGY,21.0,31.0,train,climb,downward,A girl climbs up the top section of a hanging rope then begins to climb downward as a person holds the rope from below and people move around in the background.,climb,downwards
1508,14587,iHCDVkibqGY_000021_000031,iHCDVkibqGY,21.0,31.0,train,slip,down,A small child is climbing a rope to quite a high level before slowly slipping down as another steadies the rope.,move,downwards
1509,14589,u4Rm6srmIS8_000019_000029,u4Rm6srmIS8,19.0,29.0,train,climb,outside,A boy climbs up rope and into a tree outside.,climb,outdoor
1510,14596,o0fiQvaQ6Pk_000089_000099,o0fiQvaQ6Pk,89.0,99.0,train,climb,properly,"A man demonstrating how to properly climb a tree, maintaining proper safety procedure.",climb,properly
1511,14597,a8kJnOcxmwg_000006_000016,a8kJnOcxmwg,6.0,16.0,train,slide,down,A man climbs up a rope hanging from a ceiling and slides back down.,move,downwards
1512,14598,a8kJnOcxmwg_000006_000016,a8kJnOcxmwg,6.0,16.0,train,climb,quickly,"In a gym a man quickly climbs a rope, and the ceiling and returns to the ground.",climb,quickly
1513,14607,Vbm68Btft30_000008_000018,Vbm68Btft30,8.0,18.0,train,pull,back,A man pulled himself on a rope to the top of ceiling and back down.,pull,backwards
1514,14611,CgLTCG4FPrA_000009_000019,CgLTCG4FPrA,9.0,19.0,train,push,off,A man is in a harness and is using his feet to push off of a large tree.,press,off
1515,14628,olVCqOzMqAI_000000_000010,olVCqOzMqAI,0.0,10.0,train,climb,slowly,A man holds a long rope and climbs up and then he slowly climbs down,climb,slowly
1516,14632,olVCqOzMqAI_000000_000010,olVCqOzMqAI,0.0,10.0,train,climb,steadily,A man at a gym performing rope climbing steadily climbs the rope,climb,gradually
1517,14633,NfH4FZhrtvE_000002_000012,NfH4FZhrtvE,2.0,12.0,train,pull,up,Boy climbs rope by placing one hand over the other and pulling body up with bent legs.,pull,upwards
1518,14642,idE2MAHP6_A_000015_000025,idE2MAHP6_A,15.0,25.0,train,climb,up,A man climbs up using two ropes hanging from the ceiling and then makes his way back down.,climb,upwards
1519,14644,idE2MAHP6_A_000015_000025,idE2MAHP6_A,15.0,25.0,train,make,down,A man climbs up using two ropes hanging from the ceiling and then makes his way back down.,make,downwards
1520,14648,JLHa1JBqH6E_000005_000015,JLHa1JBqH6E,5.0,15.0,train,climb,fast,A little girl is climbing up a rope very fast by her self.,climb,quickly
1521,14658,RTQvpQx4LYs_000004_000014,RTQvpQx4LYs,4.0,14.0,train,climb,quickly,A woman quickly climbs down a rope to the short cheers of a friend.,climb,quickly
1522,14665,oldvNmLb6gE_000007_000017,oldvNmLb6gE,7.0,17.0,train,slide,down,"Someone climbs up a rope for a bit, then tries to climb higher and slides down.",move,downwards
1523,14677,O02pJn1BaBk_000006_000016,O02pJn1BaBk,6.0,16.0,train,attach,outdoors,Women in shape climbing up a rope attached to a tree outdoors.,attach,outdoor
1524,14678,O02pJn1BaBk_000006_000016,O02pJn1BaBk,6.0,16.0,train,climb,back,A woman climbs up a rope and back down again.,climb,backwards
1525,14679,O02pJn1BaBk_000006_000016,O02pJn1BaBk,6.0,16.0,train,climb,halfway,"A woman climbs halfway up a thick rope tied to a tree branch using only her hands and arms, looks back over her shoulder at the camera, and descends",climb,partially
1526,14680,O02pJn1BaBk_000006_000016,O02pJn1BaBk,6.0,16.0,train,look,back,"A woman climbs halfway up a thick rope tied to a tree branch using only her hands and arms, looks back over her shoulder at the camera, and descends",look,backwards
1527,14681,O02pJn1BaBk_000006_000016,O02pJn1BaBk,6.0,16.0,train,climb,down,"A woman climbs up a rope, smiles at the camera and climbs back down.",climb,downwards
1528,14682,O02pJn1BaBk_000006_000016,O02pJn1BaBk,6.0,16.0,train,climb,vertically,A fit young adult woman climbs a rope vertically that is suspended from a large tree.,climb,vertically
1529,14685,mzqDvgpiGP4_000013_000023,mzqDvgpiGP4,13.0,23.0,train,climb,indoors,A woman is climbing up a rope indoors to music.,climb,indoor
1530,14686,-LMBynHkTmQ_000020_000030,-LMBynHkTmQ,20.0,30.0,train,pull,up,A man hanging from a rope with his arms pulls himself up.,pull,upwards
1531,14688,-LMBynHkTmQ_000020_000030,-LMBynHkTmQ,20.0,30.0,train,climb,up,A man holds onto the bottom of a rope and then climbs all the way up.,climb,upwards
1532,14704,qteDmK1KtG4_000014_000024,qteDmK1KtG4,14.0,24.0,train,climb,up,A person trying to climb up holding on to two ropes.,climb,upwards
1533,14705,qteDmK1KtG4_000014_000024,qteDmK1KtG4,14.0,24.0,train,climb,outside,A man climbs to the top of two ropes outside near a sand pit.,climb,outdoor
1534,14706,6Lz09qQhHkM_000001_000011,6Lz09qQhHkM,1.0,11.0,train,climb,slowly,A young female gymnast slowly climbs up a rope that is hanging down from the ceiling.,climb,slowly
1535,14710,VVkWjZ8mZM4_000018_000028,VVkWjZ8mZM4,18.0,28.0,train,slide,down,A young girls climbs up a playground and prepares to slide down.,move,downwards
1536,14712,4QbjK2_ilTI_000000_000010,4QbjK2_ilTI,0.0,10.0,train,climb,slowly,A young man slowly climbs a trick ladder as a carnival employee walks away.,climb,slowly
1537,14715,mLUnkjOZ15k_000000_000010,mLUnkjOZ15k,0.0,10.0,train,climb,slowly,A little girl is slowly climbing a rope ladder at the playground.,climb,slowly
1538,14720,RXTooz-pBzY_000004_000014,RXTooz-pBzY,4.0,14.0,train,take,forward,"Toddler climbs curved, playground ladder by holding railing, taking a step forward and placing second foot on same rung.",take,forwards
1539,14721,PQ94yoXfTxk_000017_000027,PQ94yoXfTxk,17.0,27.0,train,climb,slowly,A young boy climbing up a ladder slowly in an outside environment.,climb,slowly
1540,14722,PQ94yoXfTxk_000017_000027,PQ94yoXfTxk,17.0,27.0,train,climb,outdoors,"Outdoors, a young boy climbs a ladder to the top.",climb,outdoor
1541,14724,Kiz-WIN5T7U_000023_000033,Kiz-WIN5T7U,23.0,33.0,train,climb,outside,CHild in pink jacket and purple gloves climbs up playset outside.,climb,outdoor
1542,14728,ZQ041ORm8Vw_000000_000010,ZQ041ORm8Vw,0.0,10.0,train,climb,halfway,"A man climbs up a ladder to a higher level in a room, and a dog climbs halfway up the ladder behind him.",climb,partially
1543,14740,HnXoI7Cj6w4_000055_000065,HnXoI7Cj6w4,55.0,65.0,train,climb,backwards,A young girl climbs backwards down a ladder from an attic.,climb,backwards
1544,14749,zp2rMg-FF9E_000004_000014,zp2rMg-FF9E,4.0,14.0,train,climb,carefully,A cat climbs a ladder carefully to greet his owner at the top.,climb,carefully
1545,14751,zp2rMg-FF9E_000004_000014,zp2rMg-FF9E,4.0,14.0,train,step,backwards,A person steps backwards on a ladder as a cat follows them up.,step,backwards
1546,14756,QEZFGUhmZlc_000007_000017,QEZFGUhmZlc,7.0,17.0,train,slide,down,A little toddler climbs up the side's ladder and gets ready to slide down.,move,downwards
1547,14761,wDGmG7C3LIc_000010_000020,wDGmG7C3LIc,10.0,20.0,train,climb,down,A baby begins to climb up a ladder and then he climbs back down.,climb,downwards
1548,14763,wDGmG7C3LIc_000010_000020,wDGmG7C3LIc,10.0,20.0,train,climb,back,A baby climbs down and then back up the first step of a ladder.,climb,backwards
1549,14765,wDGmG7C3LIc_000010_000020,wDGmG7C3LIc,10.0,20.0,train,climb,unsuccessfully,A baby attempts to climb an adult sized ladder unsuccessfully.,climb,improperly
1550,14766,zZ9Zb41KNR4_000328_000338,zZ9Zb41KNR4,328.0,338.0,train,look,down,A worker in a crane or other elevated machine looks down over a parking lot with buses and a roof with people on it.,look,downwards
1551,14767,zZ9Zb41KNR4_000328_000338,zZ9Zb41KNR4,328.0,338.0,train,glide,down,A woman is on a high aerial level and seems to be trying to glide down.,move,downwards
1552,14771,QbCFZ-zcBrY_000022_000032,QbCFZ-zcBrY,22.0,32.0,train,climb,up,A little girl is climbing up the ladder and a woman helps in climbing up,climb,upwards
1553,14776,93sxC_WUAOs_000096_000106,93sxC_WUAOs,96.0,106.0,train,walk,outdoors,"A baby walks outdoors until she reaches a ladder, and then tries to climb it.",walk,outdoor
1554,14780,XIXD-UBuwlo_000009_000019,XIXD-UBuwlo,9.0,19.0,train,climb,successfully,Child successfully climbs chain rails into a playset outside.,climb,properly
1555,14781,XIXD-UBuwlo_000009_000019,XIXD-UBuwlo,9.0,19.0,train,look,back,A toddler climbing the steps of a playground equipment and looking back at the camera through its entrance.,look,backwards
1556,14784,pnEzJ2wsiTk_000194_000204,pnEzJ2wsiTk,194.0,204.0,train,climb,carefully,The man is on an aluminum ladder and he carefully climbs down it.,climb,carefully
1557,14785,pnEzJ2wsiTk_000194_000204,pnEzJ2wsiTk,194.0,204.0,train,descend,slowly,A man slowly descends the rungs of a tall ladder,lower,slowly
1558,14788,pnEzJ2wsiTk_000194_000204,pnEzJ2wsiTk,194.0,204.0,train,climb,slowly,A person is slowly climbing down from a ladder while talking.,climb,slowly
1559,14814,R_xk3fPqWqo_000016_000026,R_xk3fPqWqo,16.0,26.0,train,step,carefully,A woman is carefully stepping down from a large metallic ladder.,step,carefully
1560,14815,R_xk3fPqWqo_000016_000026,R_xk3fPqWqo,16.0,26.0,train,step,gently,A young girl gently steps down the ladder and counts her steps.,step,gently
1561,14822,Q95YCBZ8Mrs_000014_000024,Q95YCBZ8Mrs,14.0,24.0,train,climb,outside,"A little girl is climbing up a rope ladder outside towards a large stuffed animal, then falls off.",climb,outdoor
1562,14825,OAHWyWJmvJI_000030_000040,OAHWyWJmvJI,30.0,40.0,train,climb,slowly,A person slowly climbs a ladder like structure with a harness attached.,climb,slowly
1563,14826,OAHWyWJmvJI_000030_000040,OAHWyWJmvJI,30.0,40.0,train,climb,inside,A young person practices climbing inside high up on some equipment.,climb,indoor
1564,14827,OAHWyWJmvJI_000030_000040,OAHWyWJmvJI,30.0,40.0,train,climb,carefully,A person is carefully climbing up some sort of obstacle.,climb,carefully
1565,14829,5M5kdqE0FRE_000064_000074,5M5kdqE0FRE,64.0,74.0,train,climb,outside,A worker man is climbing up a ladder outside then he climbs down the ladder,climb,outdoor
1566,14839,_M815JBLmzg_000016_000026,_M815JBLmzg,16.0,26.0,train,climb,outside,Young men are trying to climb rope ladders outside at an amusement park.,climb,outdoor
1567,14848,N_AR1MdwIeg_000019_000029,N_AR1MdwIeg,19.0,29.0,train,jump,down,"A teenage boy climbing a tree, grabs a branch and jumps down.",jump,downwards
1568,14851,N_AR1MdwIeg_000019_000029,N_AR1MdwIeg,19.0,29.0,train,jump,suddenly,A young man is seen getting higher up in the trees before suddenly jumping down.,jump,instantly
1569,14863,D9IzTxq-pU4_000025_000035,D9IzTxq-pU4,25.0,35.0,train,climb,carefully,A man is climbing up on a large tree from one branch to another carefully.,climb,carefully
1570,14864,D9IzTxq-pU4_000025_000035,D9IzTxq-pU4,25.0,35.0,train,climb,outdoors,A man climbs a tree outdoors in order to get his ball back.,climb,outdoor
1571,14867,t8nbva6uIVk_000006_000016,t8nbva6uIVk,6.0,16.0,train,speak,loudly,"A teen, wearing a white t-shirt, speaks loudly while climbing a tree.",talk,loudly
1572,14872,w2y_vnA8TEE_000072_000082,w2y_vnA8TEE,72.0,82.0,train,climb,slowly,A boy is slowly climbing up an old tree with many branches.,climb,slowly
1573,14875,zmXIwmH9hgQ_000001_000011,zmXIwmH9hgQ,1.0,11.0,train,adjust,carefully,A person carefully adjusts their feet as they start to climb down a tree.,adjust,carefully
1574,14877,oksuZ7ct_DQ_000021_000031,oksuZ7ct_DQ,21.0,31.0,train,climb,outside,A man with shorts on climbing up a long tree outside.,climb,outdoor
1575,14878,s8n-qDX2Ork_000007_000017,s8n-qDX2Ork,7.0,17.0,train,climb,up,Three teens were standing on a tree and one of them tried to climb up.,climb,upwards
1576,14881,lFqM3raiISQ_000002_000012,lFqM3raiISQ,2.0,12.0,train,jump,suddenly,A man is trying to remove the stem but he suddenly jump over ithem.,jump,instantly
1577,14887,AccCaFXZa8c_000006_000016,AccCaFXZa8c,6.0,16.0,train,climb,carefully,A boy carefully climbs and walks upon a large tree.,climb,carefully
1578,14891,69gjD3A2rT0_000035_000045,69gjD3A2rT0,35.0,45.0,train,climb,outside,A shirtless man is climbing down a tall tree outside.,climb,outdoor
1579,14893,mBbhVm3uCVs_000052_000062,mBbhVm3uCVs,52.0,62.0,train,stick,up,A boy is attempting to climb a tree but get stuck about ten feet up.,stick,upwards
1580,14897,JdTbS0BtltQ_000027_000037,JdTbS0BtltQ,27.0,37.0,train,climb,slowly,A man slowly climbs a tree while a friend looks on.,climb,slowly
1581,14899,D-IkOT6gBAg_000093_000103,D-IkOT6gBAg,93.0,103.0,train,climb,gingerly,"Inside a climbing gym, a child climbs gingerly up a tall palm tree.",climb,carefully
1582,14908,hV92vofvyak_000000_000010,hV92vofvyak,0.0,10.0,train,climb,outside,"Small girl climbing in a smaller tree outside of a residence,",climb,outdoor
1583,14909,hV92vofvyak_000000_000010,hV92vofvyak,0.0,10.0,train,climb,carefully,A little girl is carefully climbing down a tall tree.,climb,carefully
1584,14912,mf5s65eldQ0_000002_000012,mf5s65eldQ0,2.0,12.0,train,walk,carefully,Someone has climbed the very top of a tree and is carefully walking around the branches.,walk,carefully
1585,14919,GjVspFb7gmM_000009_000019,GjVspFb7gmM,9.0,19.0,train,run,up,A dog runs up and climbs a tree trying to get at a tennis ball.,run,upwards
1586,14936,YHqqu4FBVWg_000048_000058,YHqqu4FBVWg,48.0,58.0,train,jump,down,"A young man is up high in a tree, then others down below speak to him and he climbs and jumps down.",jump,downwards
1587,14938,YHqqu4FBVWg_000048_000058,YHqqu4FBVWg,48.0,58.0,train,climb,slowly,A boy climbs the tree and then slowly climbs down and hops off.,climb,slowly
1588,14939,YHqqu4FBVWg_000048_000058,YHqqu4FBVWg,48.0,58.0,train,climb,down,A boy climbs the tree and then slowly climbs down and hops off.,climb,downwards
1589,14940,YHqqu4FBVWg_000048_000058,YHqqu4FBVWg,48.0,58.0,train,descend,gradually,A person on a tree is seen descending gradually before finally jumping down.,lower,gradually
1590,14952,wToj0_l24Sc_000066_000076,wToj0_l24Sc,66.0,76.0,train,climb,carefully,A man in a big tree is carefully climbing down the tree while holding on branches,climb,carefully
1591,14968,1-Ib4KHQG_o_000051_000061,1-Ib4KHQG_o,51.0,61.0,train,climb,out,A person climbing a tree out in a wooded area of a woods.,climb,out
1592,14975,HuJ3Pqqv47k_000002_000012,HuJ3Pqqv47k,2.0,12.0,train,jump,down,A boy climbed up a dead tree and then jumped down,jump,downwards
1593,14979,h2LC_ArzOxU_000000_000010,h2LC_ArzOxU,0.0,10.0,train,climb,outside,A child climbs a tree outside while an adult comments,climb,outdoor
1594,15033,j_SbwNTLyZY_000008_000018,j_SbwNTLyZY,8.0,18.0,train,sit,indoors,Lots of young children are playing and sitting down indoors.,sit,indoor
1595,15077,B0ca2PM2PC8_000000_000010,B0ca2PM2PC8,0.0,10.0,train,comb,gently,"A man gently combs his infant daughter's hair, and she begins to fuss.",brush,gently
1596,15079,0syLNVFW3YE_000068_000078,0syLNVFW3YE,68.0,78.0,train,comb,outside,A woman is combing her wet hair with a comb outside.,brush,outdoor
1597,15081,nNCryZkD1t8_000001_000011,nNCryZkD1t8,1.0,11.0,train,comb,gently,A baby is washed in a tub and has his hair gently combed by his mother.,brush,gently
1598,15084,WJeKC4qQgoI_000013_000023,WJeKC4qQgoI,13.0,23.0,train,use,clumsily,A little girl clumsily uses a hair brush on a young woman sitting o a couch.,use,carelessly
1599,15085,56oV2bePVg0_000035_000045,56oV2bePVg0,35.0,45.0,train,brush,hard,A lady is brushing a child's hair so hard that the child is screaming in pain.,brush,firmly
1600,15101,UfNzrsPN4Sg_000006_000016,UfNzrsPN4Sg,6.0,16.0,train,comb,continuously,A young man combs his bangs in the mirror continuously.,brush,continuously
1601,15102,UfNzrsPN4Sg_000006_000016,UfNzrsPN4Sg,6.0,16.0,train,comb,forward,A boy is combing his hair forward over his eyes with a pink comb,brush,forwards
1602,15104,UfNzrsPN4Sg_000006_000016,UfNzrsPN4Sg,6.0,16.0,train,comb,gently,Teenage boy gently combs eye-length bangs forward as he repeats that he is combing his hair.,brush,gently
1603,15106,RTTyI3rG8jQ_000028_000038,RTTyI3rG8jQ,28.0,38.0,train,brush,down,A young male is standing with wet hair and begins to brush it straight down.,brush,downwards
1604,15108,RTTyI3rG8jQ_000028_000038,RTTyI3rG8jQ,28.0,38.0,train,brush,forward,A boy in front of the mirror brushing his hair forward.,brush,forwards
1605,15115,mJW1vmBA3fE_000022_000032,mJW1vmBA3fE,22.0,32.0,train,walk,in,Children are outside a room and then walk in as one girl is brushing the other's hair,walk,in
1606,15121,ywCFsAM0aJA_000120_000130,ywCFsAM0aJA,120.0,130.0,train,comb,back,A woman combs her hair back and reveals several stud earrings in her ear.,brush,backwards
1607,15122,ywCFsAM0aJA_000120_000130,ywCFsAM0aJA,120.0,130.0,train,brush,carefully,A girl is carefully brushing her hair using a hair brush.,brush,carefully
1608,15124,aCgHgusKKug_000005_000015,aCgHgusKKug,5.0,15.0,train,comb,rapidly,A man rapidly combs his beard and and smiles.,brush,quickly
1609,15131,iDZ9KhkaTRI_000012_000022,iDZ9KhkaTRI,12.0,22.0,train,look,upward,"A young girl is looking upward, and is burshing her babydoll's hair.",look,upwards
1610,15141,Mojzq_gAJLs_000007_000017,Mojzq_gAJLs,7.0,17.0,train,brush,outside,A woman is brushing the hair of a little girl outside in the sun,brush,outdoor
1611,15155,iYkbH6n-YD0_000225_000235,iYkbH6n-YD0,225.0,235.0,train,stand,outdoors,A girl stands outdoors using crystal balls to contact juggle while music plays.,stand,outdoor
1612,15156,iYkbH6n-YD0_000225_000235,iYkbH6n-YD0,225.0,235.0,train,hold,outside,A girl does some special movements with balls she holds outside.,hold,outdoor
1613,15157,iYkbH6n-YD0_000225_000235,iYkbH6n-YD0,225.0,235.0,train,dance,slowly,A woman is holding two weights and dancing slowly in the park.,dance,slowly
1614,15189,EMPEkcq6KaM_000062_000072,EMPEkcq6KaM,62.0,72.0,train,roll,backwards,A woman rolls a ball backwards and forwards between her hands and arms,roll,backwards
1615,15197,YxXb4yb8_ik_000087_000097,YxXb4yb8_ik,87.0,97.0,train,stand,outside,Outside a man is standing in front of a crowd and twirling a glass ball.,stand,outdoor
1616,15201,k-mz0d7KM18_000018_000028,k-mz0d7KM18,18.0,28.0,train,spin,fast,A boy is performing a complex circus act with a fast spinning ball.,turn,quickly
1617,15202,k-mz0d7KM18_000018_000028,k-mz0d7KM18,18.0,28.0,train,play,gently,A person is standing and using their hands to gently play with a ball,play,gently
1618,15208,O3k3MeijDc0_000001_000011,O3k3MeijDc0,1.0,11.0,train,move,outside,A young moves back and forth outside as he manipulates and performs tricks with a crystal ball.,move,outdoor
1619,15241,bUFdL7PcRQs_000035_000045,bUFdL7PcRQs,35.0,45.0,train,manipulate,quickly,A person is quickly manipulating a crystal ball about the size of a tennis ball with his hands.,adjust,quickly
1620,15243,bUFdL7PcRQs_000035_000045,bUFdL7PcRQs,35.0,45.0,train,spin,fast,A pesron in front of an audience spins a glass ball around on their hands fast.,turn,quickly
1621,15244,bUFdL7PcRQs_000035_000045,bUFdL7PcRQs,35.0,45.0,train,move,quickly,"A boy holding a glass ball moves his hands over the ball quickly, giving the impression that the ball is floating.",move,quickly
1622,15246,NeKX8npjQMY_000043_000053,NeKX8npjQMY,43.0,53.0,train,hold,outdoors,A man is demostrating a magic performance by holding a crystal ball outdoors.,hold,outdoor
1623,15247,NeKX8npjQMY_000043_000053,NeKX8npjQMY,43.0,53.0,train,manipulate,outside,Outside a man manipulates an object by throwing in the air and then changes its shape.,adjust,outdoor
1624,15249,-2HFZjPOCMk_000232_000242,-2HFZjPOCMk,232.0,242.0,train,bend,forward,"A man hodls to metal spherical balls in his outstretched hands, he bends forward and places them on the ground.",bend,forwards
1625,15260,K2QQPN9MEgc_000003_000013,K2QQPN9MEgc,3.0,13.0,train,scoot,forward,"A person sits in a folded position, scoots forward then falls on their face.",move,forwards
1626,15276,X_T5vmSfMfI_000003_000013,X_T5vmSfMfI,3.0,13.0,train,arch,backward,A man is arching his body backward by utilizing the difference in level between his bed and the floor.,bend,backwards
1627,15278,X_T5vmSfMfI_000003_000013,X_T5vmSfMfI,3.0,13.0,train,bend,backward,A person is bending over backward as he is hanging off the bed.,bend,backwards
1628,15283,KJ1Mx1VznLQ_000005_000015,KJ1Mx1VznLQ,5.0,15.0,train,move,backwards,A little girl is sitting on the floor and moving her hand backwards,move,backwards
1629,15290,lf1RIzOTbvA_000221_000231,lf1RIzOTbvA,221.0,231.0,train,bend,backwards,"A little kid is bent over backwards on the floor moving his arms,  then sits up.",bend,backwards
1630,15295,lf1RIzOTbvA_000221_000231,lf1RIzOTbvA,221.0,231.0,train,stretch,backward,A little boy is stretching backward with his head down and stretching his arm back and forth.,stretch,backwards
1631,15297,4aJJkGK_ojM_000132_000142,4aJJkGK_ojM,132.0,142.0,train,bend,back,A female contortionist has her head bent back under her back with her legs bent into an arch.,bend,backwards
1632,15309,SLX0vaTGM3c_000000_000010,SLX0vaTGM3c,0.0,10.0,train,bend,back,A person is doing a hand stand on a pole and then bends their legs back in front of a crowd.,bend,backwards
1633,15312,4skDrzkR1hw_000288_000298,4skDrzkR1hw,288.0,298.0,train,bend,upward,A lady lied on her chest and legs bent upward and down to her head and the stood up,bend,upwards
1634,15316,mdpoA-1eYko_000018_000028,mdpoA-1eYko,18.0,28.0,train,bend,backwards,A girl gives a piece sign and then bends backwards to stand on her legs and hands upside down.,bend,backwards
1635,15344,JiLDce6hAns_000018_000028,JiLDce6hAns,18.0,28.0,train,bend,backward,A young girl shows how far backward she can bend then stands up and lays on the ground facing a camera and talking.,bend,backwards
1636,15365,QeBy7toBppY_000000_000010,QeBy7toBppY,0.0,10.0,train,bend,backwards,A person is bent over backwards on a stage a puts there foot in the air.,bend,backwards
1637,15368,_LLRwW_D_E8_000000_000010,_LLRwW_D_E8,0.0,10.0,train,walk,down,A woman is in a room and walking upside down and performing stunts.,walk,downwards
1638,15370,_LLRwW_D_E8_000000_000010,_LLRwW_D_E8,0.0,10.0,train,bend,backwards,"The girl stands up from her position on the floor, and then bends over backwards and puts her hands on the floor.",bend,backwards
1639,15372,-OZLpnaG9Jo_000063_000073,-OZLpnaG9Jo,63.0,73.0,train,bend,backwards,Performer dressed like a mermaid bends backwards on hinged platform shaped like a scalloped shell.,bend,backwards
1640,15377,xTybrEcLAtY_000152_000162,xTybrEcLAtY,152.0,162.0,train,start,slowly,A woman with her foot twisted over her shoulder lays on the ground while another dancer above her slowly starts to contort her body.,start,slowly
1641,15383,0zQbkdxEGvo_000068_000078,0zQbkdxEGvo,68.0,78.0,train,stand,slowly,A very flexible man is slowly standing up on his arms and doing a flip with a crowd of people watching.,stand,slowly
1642,15384,0zQbkdxEGvo_000068_000078,0zQbkdxEGvo,68.0,78.0,train,bend,backwards,A person bends backwards while a large crowd of people watch,bend,backwards
1643,15390,jOdJL2aB7oM_000000_000010,jOdJL2aB7oM,0.0,10.0,train,stick,out,Persons contort their bodies to fit in a glass sided box and a foot sticking out moves up and down.,stick,out
1644,15392,jOdJL2aB7oM_000000_000010,jOdJL2aB7oM,0.0,10.0,train,fit,inside,A man is attempting to contort his body to fit inside of small glass cube.,fill,indoor
1645,15393,jOdJL2aB7oM_000000_000010,jOdJL2aB7oM,0.0,10.0,train,climb,slowly,"A person contorts their body and climbs slowly into a small box, closes the lid of the box then opens it again.",climb,slowly
1646,15396,zyoKhVFNEhg_000001_000011,zyoKhVFNEhg,1.0,11.0,train,lean,back,Two girls legs lean against one another as they lean their bodies back performing gymnastic moves.,tilt,backwards
