,Unnamed: 0.1.1.1.1,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
507,13014,PQMmWm1OipM_000010_000020,PQMmWm1OipM,10.0,20.0,train,chop,properly,A person is demonstrating how to properly chop a zucchini.,cut,properly
508,29734,mmiq-3kife0_000287_000297,mmiq-3kife0,287.0,297.0,train,take,forward,A man stands in front of a horse and then takes a couple of steps forward.,take,forwards
509,5954,U59sljF4vTs_000005_000015,U59sljF4vTs,5.0,15.0,train,turn,periodically,Bottles are going down a conveyor belt and someone periodically turns a bottle.,turn,periodically
510,46807,4u0tLVfj3gM_000207_000217,4u0tLVfj3gM,207.0,217.0,train,pull,backward,A toddler bends over and pets a baby deer and a person grabs the baby by the waste and pull her backward.,pull,backwards
511,65499,J2Tx-5WOf7g_000159_000169,J2Tx-5WOf7g,159.0,169.0,train,shovel,outside,On the news they are showing someone shoveling show outside.,scoop,outdoor
512,11056,w1c9XilT7NU_000007_000017,w1c9XilT7NU,7.0,17.0,train,throw,back,A man with no shirt on catches a baseball with a glove and then throws it back.,throw,backwards
513,18218,hNW9qKAoOn0_000068_000078,hNW9qKAoOn0,68.0,78.0,train,trim,properly,A man is showing how to properly trim a dogs nails without causing them any pain.,cut,properly
514,60151,wg5dY-JEcH4_000008_000018,wg5dY-JEcH4,8.0,18.0,train,ride,slowly,A man is slowly riding a unicycle down the street.,ride,slowly
515,3995,3q0f6BJx_V8_000002_000012,3q0f6BJx_V8,2.0,12.0,train,lift,back,A young man is at a gym and using a weightlifting area - as he sits on his back and takes a heavy weight off the rack and lifts it back while a man working at the center watches him to make sure he doesn't have any accidents.,raise,backwards
516,5762,U-D7zxOOh9s_000820_000830,U-D7zxOOh9s,820.0,830.0,train,knit,properly,Two Brazilian women are standing in front of a table and one woman is showing the other how to knit an item properly.,weave,properly
517,52594,Kb0eA1CV8Yo_000021_000031,Kb0eA1CV8Yo,21.0,31.0,train,play,slowly,Young girl is playing a song on the piano slowly.,play,slowly
518,50652,MSM0T9LuUOE_000012_000022,MSM0T9LuUOE,12.0,22.0,train,look,down,A person with glasses is looking down and playing a guitar.,look,downwards
519,27875,DcmkGBP0u58_000000_000010,DcmkGBP0u58,0.0,10.0,train,raise,down,A man is using weights in both hands and raising them to his shoulders and back down again.,raise,downwards
520,26743,5dFAjoXajs4_000004_000014,5dFAjoXajs4,4.0,14.0,train,move,suddenly,A boy is holding a pan in their hand they suddenly move the pan in a way that makes them flip the food.,move,instantly
521,59381,AB6JyfellfY_000000_000010,AB6JyfellfY,0.0,10.0,train,move,slowly,"A woman sits on an electronic bull and shouts excitedly, then the bull starts to slowly move.",move,slowly
522,49052,JxcExIx8q9o_000004_000014,JxcExIx8q9o,4.0,14.0,train,move,rapidly,"A person plays a cello, rapidly moving his hand over the strings.",move,quickly
523,82234,Gq9tysTxb2I_000046_000056,Gq9tysTxb2I,46.0,56.0,train,ride,outside,Men using ride on carts outside in a shopping mall.,ride,outdoor
524,25292,-Fmo9kHEV7M_000000_000010,-Fmo9kHEV7M,0.0,10.0,train,tilt,forward,A boy sits on a chair and then tilts it forward falling on the floor.,tilt,forwards
525,83499,-CKxhozrTpo_000000_000010,-CKxhozrTpo,0.0,10.0,train,walk,outside,A lady in red is walking in a circle outside in the snow.,walk,outdoor
526,42961,7pqTZbckpwc_000010_000020,7pqTZbckpwc,10.0,20.0,train,shuffle,backwards,"Two men shuffle backwards, similar to moon walking, across the ground.",mix,backwards
527,11528,2lBUaUBD9JE_000018_000028,2lBUaUBD9JE,18.0,28.0,train,dance,inside,A group of female dancers dance together inside while singing.,dance,indoor
528,54951,yb5wHpF2VVU_000030_000040,yb5wHpF2VVU,30.0,40.0,train,squat,down,Someone is squatted down holding onto and cleaning a spinning wheel rim.,squat,downwards
529,2007,ks1N18QiKUU_000015_000025,ks1N18QiKUU,15.0,25.0,train,put,inside,A person puts different technical pieces inside of a motherboard.,put,indoor
530,77814,eVvtDRZtCO0_000013_000023,eVvtDRZtCO0,13.0,23.0,train,stand,outside,"A man standing outside calls heads, then a coin is flipped and lands on tails.",stand,outdoor
531,78389,7f5fhEOiaxU_000148_000158,7f5fhEOiaxU,148.0,158.0,train,shave,outside,A man grimaces as he has his face shaved outside.,cut,outdoor
532,20127,kxQgqt0AWo8_000062_000072,kxQgqt0AWo8,62.0,72.0,train,throw,outdoors,Men throw Frisbees as hard as they can outdoors in park-like settings.,throw,outdoor
533,40533,R-oEd8XIj-I_000188_000198,R-oEd8XIj-I,188.0,198.0,train,tie,properly,A man gives instructions on how to properly tie a cylindrical balloon.,secure,properly
534,70461,6GBx-xHKhug_000066_000076,6GBx-xHKhug,66.0,76.0,train,juggle,outdoors,A dark video of a man juggling fire sticks outdoors and twirling them,juggle,outdoor
535,36572,gmu2hIbSySU_000001_000011,gmu2hIbSySU,1.0,11.0,train,hold,outside,Outside at a pitch a male holds an american football while another male walks up and kicks it and it goes over the post and he scores.,hold,outdoor
536,41403,LuHOUZcXfbE_000055_000065,LuHOUZcXfbE,55.0,65.0,train,squat,outside,"A person is squatted outside in a yard, smoothing out the snow of a snowman.",squat,outdoor
537,72491,zqsBshg9764_000004_000014,zqsBshg9764,4.0,14.0,train,roll,in,In the ocean wave roll in and then someone is shown surfing on a board out in them.,roll,in
538,60697,lVl1DMOeYX4_000065_000075,lVl1DMOeYX4,65.0,75.0,train,climb,slowly,"A boy attached to a harness slowly climbs the rock wall, looking for places to put their feet.",climb,slowly
539,62632,T_qmGKyeKNU_000120_000130,T_qmGKyeKNU,120.0,130.0,train,swim,on,A Scuba diver swims down from near the surface to the bottom of the ocean and gives two thumbs up before swimming on.,swim,on
540,53700,4ceqd4IsRBg_000188_000198,4ceqd4IsRBg,188.0,198.0,train,swinge,forward,Two people in a racquetball game were swinging the ball forward with the rackets,swing,forwards
541,6111,CcXpmyRQMOI_000000_000010,CcXpmyRQMOI,0.0,10.0,train,jump,inside,A child jumps inside of an inflatable bounce house outside.,jump,indoor
542,38076,U-vqe_igtMU_000000_000010,U-vqe_igtMU,0.0,10.0,train,spread,out,Two men are using large squeegees to spread out and level wet cement across a floor.,spread,out
543,84021,1xcHsgK8-ow_000058_000068,1xcHsgK8-ow,58.0,68.0,train,wash,properly,A man shows an audience how to properly wash their hands.,wash,properly
544,12041,-CUcALZfNIA_000017_000027,-CUcALZfNIA,17.0,27.0,train,yank,hard,"A woman tries desperately to pull something out of the trunk of a car, but then she yanks too hard and trips over the side of the bridge and falls in a passing truck below.",pull,firmly
545,39834,0meH56i0IMI_000003_000013,0meH56i0IMI,3.0,13.0,train,slide,down,in a ski area a man is sitting on a sled and sliding down,move,downwards
546,20434,bDiSHYGCIXs_000053_000063,bDiSHYGCIXs,53.0,63.0,train,approach,slowly,A man on a boat approaches the dock slowly and parks.,approach,slowly
547,83686,GmRINrFYhbM_000009_000019,GmRINrFYhbM,9.0,19.0,train,immerse,partly,"A nurse washing the feet of a young boy, with his feet partly immersed into a tub of water.",dip,partially
548,29000,O7EoPTXzjCw_000000_000010,O7EoPTXzjCw,0.0,10.0,train,swing,hard,A man is at a range and swings very hard at a balll towards a green area.,swing,firmly
549,5746,JEew2GeZFj8_000013_000023,JEew2GeZFj8,13.0,23.0,train,move,back,Person demonstrating how to use a fast bind machine by moving it back and fourth.,move,backwards
550,69898,4cjhTsZjNP8_000202_000212,4cjhTsZjNP8,202.0,212.0,train,ski,carefully,A snowboarder skis carefully between trees on a slightly inclined slope,ski,carefully
551,76990,76_0qoQWLKw_000000_000010,76_0qoQWLKw,0.0,10.0,train,run,up,A group of youth are playing in a parking lot and run up to a box that appears to have water baloons in it.,run,upwards
552,41121,GHkwmHHCPMg_000027_000037,GHkwmHHCPMg,27.0,37.0,train,fold,lengthwise,"Hands smooth paper, press on folded crease across width, open paper and fold the paper lengthwise.",fold,vertically
553,1993,j7XRhRBKvm4_000218_000228,j7XRhRBKvm4,218.0,228.0,train,connect,inside,A person is tying and then connecting loose cables inside of a computer.,attach,indoor
554,54828,9g4Sf8aWIx8_000003_000013,9g4Sf8aWIx8,3.0,13.0,train,vault,successfully,A young man has pole vaulted onto a foam mat successfully.,jump,properly
555,52394,YPxTLac91uA_000001_000011,YPxTLac91uA,1.0,11.0,train,pull,fast,A man has a paintball gun and is showing how he can pull the trigger very fast.,pull,quickly
556,61394,3GNMmi6XL-I_000003_000013,3GNMmi6XL-I,3.0,13.0,train,laugh,slowly,A man was doing exercise with playing and laughing at something slowly,laugh,slowly
557,53421,ydL4ZaS4BeQ_000007_000017,ydL4ZaS4BeQ,7.0,17.0,train,stand,inside,Man standing inside playing a song on a large saxophone.,stand,indoor
558,68252,LOJKWSLyr6Q_000006_000016,LOJKWSLyr6Q,6.0,16.0,train,skate,fast,A man skates very fast along with the dogs tied in two in four or five rows,skate,quickly
559,13489,mrcmiD8SHtg_000002_000012,mrcmiD8SHtg,2.0,12.0,train,climb,down,A group of people at an aztec temple where one man claps for another climbing down,climb,downwards
560,85700,U5LDFAKgPQ0_000102_000112,U5LDFAKgPQ0,102.0,112.0,train,blink,rapidly,A man is indoors whistling and then begins to blink rapidly.,blink,quickly
561,76,oMjg09l2zs0_000676_000686,oMjg09l2zs0,676.0,686.0,train,glide,down,Someone is in a hang glider high above the ground and gliding slowly down,move,downwards
562,76136,1tu1_j02-t0_000012_000022,1tu1_j02-t0,12.0,22.0,train,play,outside,A group of people play dodgeball outside while music plays.,play,outdoor
563,56937,05gFVesROOE_000011_000021,05gFVesROOE,11.0,21.0,train,push,forward,a person in their wheel chair moving on a street by themselves pushing them self forward,press,forwards
564,82525,S6xRQ2mEhHw_000011_000021,S6xRQ2mEhHw,11.0,21.0,train,stand,outside,A woman stands outside of the Singapore Zoo while giving a commentary.,stand,outdoor
565,50600,hgQ5HI37e80_000655_000665,hgQ5HI37e80,655.0,665.0,train,hit,slightly,A young woman hits the cymbals on the wall with her hammers but only very slightly.,hit,partially
566,2265,KQ81sWNHF2o_000051_000061,KQ81sWNHF2o,51.0,61.0,train,speak,quickly,A man is speaking quickly in a auction while others are at a computer.,talk,quickly
567,62194,U3FGSsidKeI_000001_000011,U3FGSsidKeI,1.0,11.0,train,toss,in,"First you scramble the egg in the skillet, toss in some diced ham, then stem some cheese on top.",throw,in
568,70864,av4YqHDn9Qk_000404_000414,av4YqHDn9Qk,404.0,414.0,train,dance,outdoors,Groups of people seen holding hands and dancing in a a circle outdoors.,dance,outdoor
569,58836,zL502B3VDuI_000093_000103,zL502B3VDuI,93.0,103.0,train,put,slowly,A person uses a dryer to slowly put down plastic piping and make it stick.,put,slowly
570,7967,4nNoR1sS4C4_000005_000015,4nNoR1sS4C4,5.0,15.0,train,stand,outside,a group of people stand outside and play in the sand,stand,outdoor
571,74860,wUaMMoLb7vM_000060_000070,wUaMMoLb7vM,60.0,70.0,train,tap,randomly,Someone walks up to a side table with two highlighters and taps them on the table several times randomly.,hit,unevenly
572,55992,1Qt1rnOOxjM_000041_000051,1Qt1rnOOxjM,41.0,51.0,train,use,outside,A shirtless man is using a hanging punching bag outside.,use,outdoor
573,44992,ootTKFWw5os_000009_000019,ootTKFWw5os,9.0,19.0,train,pull,slowly,A person has put a corkscrew in a bottle and is slowly pulling out the cork using the mechanism of the corkscrew.,pull,slowly
574,10234,rdaf_E4lR_U_000001_000011,rdaf_E4lR_U,1.0,11.0,train,walk,backward,"Woman runs, does cartwheel, walks backward, does cartwheel in reverse direction and falls down.",walk,backwards
575,34765,mLvipR32eIQ_000054_000064,mLvipR32eIQ,54.0,64.0,train,throw,forcefully,"Boy runs across road, forcefully throws horizontal stick across yard and shrugs with lifted hands.",throw,firmly
576,8350,IlO4jj4fZkc_000014_000024,IlO4jj4fZkc,14.0,24.0,train,pull,outside,"Outside in a street, a bulldozer pulls down a wall from a damaged home.",pull,outdoor
577,85809,pXWiqZI8fs0_000208_000218,pXWiqZI8fs0,208.0,218.0,train,blink,heavily,An older man is practicing his whistling ability while blinking heavily.,blink,firmly
578,34686,LzGTRmCGJxc_000087_000097,LzGTRmCGJxc,87.0,97.0,train,run,forward,"Athlete throws javelin in an upward angle with swinging arm, runs forward, and screams and claps.",run,forwards
579,19273,2Rys_KDjxH8_000012_000022,2Rys_KDjxH8,12.0,22.0,train,dance,inside,A young boy and a grown man are dancing to music inside of a house,dance,indoor
580,78388,7f5fhEOiaxU_000148_000158,7f5fhEOiaxU,148.0,158.0,train,stand,outside,A man stands in a large crowd outside and two people holding razors shave his beard.,stand,outdoor
581,25303,upuBdaGdEdM_000013_000023,upuBdaGdEdM,13.0,23.0,train,lean,back,A young boy with headphones leans back in a chair and falls,tilt,backwards
582,41482,YwdSv8jFLkM_000061_000071,YwdSv8jFLkM,61.0,71.0,train,play,outside,A man is swinging a wooden bat whilse playing outside in the snow with a child who is kicking at snow on the ground.,play,outdoor
583,35545,h0hWLeapYwI_000001_000011,h0hWLeapYwI,1.0,11.0,train,juggle,outside,Two people are juggling outside while the one woman juggles something caught on fire.,juggle,outdoor
584,72770,B8qQf7QG3xs_000034_000044,B8qQf7QG3xs,34.0,44.0,train,swim,backwards,A woman swims backstroke as she swims slowly backwards along a lane in a pool,swim,backwards
585,59106,rR1IA-EMa6Q_000003_000013,rR1IA-EMa6Q,3.0,13.0,train,sit,outside,A man sitting on a camel outside while being filmed by another man.,sit,outdoor
586,83463,SVCRPH5wIMM_000037_000047,SVCRPH5wIMM,37.0,47.0,train,walk,outside,A few people walking outside on a snow covered road.,walk,outdoor
587,60537,wDeDyFIKp54_000042_000052,wDeDyFIKp54,42.0,52.0,train,cook,outside,a man is cooking some meat outside and cutting it off,cook,outdoor
588,39500,tachrGNay8Y_000002_000012,tachrGNay8Y,2.0,12.0,train,fall,almost,a group of people together as they skate board down a small ramp as he almost falls down,fall,partially
589,42643,vRrxLCuStag_000147_000157,vRrxLCuStag,147.0,157.0,train,stretch,properly,A woman is demonstrating how to properly stretch out one's neck.,stretch,properly
590,35030,vE3NNRhsoZk_000146_000156,vE3NNRhsoZk,146.0,156.0,train,bounce,occasionally,"Somebody is jetskiing across the ocean, getting increasingly wet as the jetski bounces up and down occasionally.",jump,periodically
591,20161,B2PYviO_MBw_000341_000351,B2PYviO_MBw,341.0,351.0,train,make,in,"A boy throws a frisbee at a target and makes it in, then a man also throws one in.",make,in
592,20126,kxQgqt0AWo8_000062_000072,kxQgqt0AWo8,62.0,72.0,train,throw,hard,Men throw Frisbees as hard as they can outdoors in park-like settings.,throw,firmly
593,68771,Mi3A7x-oUeE_000001_000011,Mi3A7x-oUeE,1.0,11.0,train,smoke,slowly,"A man exhales smokes slowly, then says something and laughs.",smoke,slowly
594,75785,f_9KK4HkJ78_000350_000360,f_9KK4HkJ78,350.0,360.0,train,use,properly,a woman using a large machine as he moves knobs together to try to use it properly,use,properly
595,32056,xC4HlzegsyQ_000428_000438,xC4HlzegsyQ,428.0,438.0,train,blend,inside,A machine is shown to blend a lot of beans inside of it.,mix,indoor
596,68557,oQmWp_nBtNM_000000_000010,oQmWp_nBtNM,0.0,10.0,train,stand,outside,A person uses a sledge hammer and hits a door that is standing up outside.,stand,outdoor
597,84283,E12xk-88SvM_000004_000014,E12xk-88SvM,4.0,14.0,train,slide,quickly,A woman is in a lake surrounded by a lot of ice while she slides quickly across the water,move,quickly
598,21659,mDdKhKaSsj8_000041_000051,mDdKhKaSsj8,41.0,51.0,train,tilt,back,A man is tilting back a bottle and is drinking it until the last sip is gone.,tilt,backwards
599,61979,YRi8rvlCSqY_000119_000129,YRi8rvlCSqY,119.0,129.0,train,cut,slightly,A person washes the raw meat and cuts slightly with knife,cut,partially
600,7148,26eJBO0Z6-U_000000_000010,26eJBO0Z6-U,0.0,10.0,train,stand,outside,A man is standing outside in the dark with a torch and blows fire.,stand,outdoor
601,63370,DdX-W7RCVBY_000018_000028,DdX-W7RCVBY,18.0,28.0,train,eat,sloppily,Someone is filming a small baby sloppily eating some food.,eat,carelessly
602,4593,fvWJtfOY6fQ_000012_000022,fvWJtfOY6fQ,12.0,22.0,train,spray,outside,A man dressed in white coveralls spraying a rock wall outside,spray,outdoor
603,29386,UBrLM2PzG4c_000069_000079,UBrLM2PzG4c,69.0,79.0,train,look,upward,"A man waves his arms, dances and looks upward in front of a crowd of people clapping their hands.",look,upwards
604,84435,5zPUM77akrs_000002_000012,5zPUM77akrs,2.0,12.0,train,play,outside,"Some children play outside, they slide while others are in the pool.",play,outdoor
605,1788,dHozauB5PzI_000144_000154,dHozauB5PzI,144.0,154.0,train,clean,properly,A man is giving tips on how to clean a bike properly.,wash,properly
606,44493,1GfVOA1xIjY_000033_000043,1GfVOA1xIjY,33.0,43.0,train,stand,outside,A chubby Indian woman standing outside on a balcony fixes her hair than goes inside,stand,outdoor
607,34207,unI7FhokvbM_000083_000093,unI7FhokvbM,83.0,93.0,train,press,down,A person with a small square piece of carpet turns it over and presses it down next to other carpet.,press,downwards
608,16590,KkkZ-Er2Gxg_000003_000013,KkkZ-Er2Gxg,3.0,13.0,train,move,quickly,A person is using their arms to hold them self above another person then moves downward quickly while a woman watches.,move,quickly
609,67229,qDkeQe8eaak_000015_000025,qDkeQe8eaak,15.0,25.0,train,ski,quickly,A woman skis down a hill very quickly while turning around posts on the hill.,ski,quickly
610,37713,0gR5FP7HpZ4_000024_000034,0gR5FP7HpZ4,24.0,34.0,train,laugh,loudly,A little girl is lying on the bed hugging a pillow while turning and laughing loudly.,laugh,loudly
611,35195,cTBDNahvYK4_000003_000013,cTBDNahvYK4,3.0,13.0,train,jog,outside,A woman demonstrates the perks of a jogging stroller as she jogs outside.,run,outdoor
612,43894,V1aEMiD5c9Q_000334_000344,V1aEMiD5c9Q,334.0,344.0,train,mow,outdoors,A man mows his lawn with a push lawn mower outdoors.,cut,outdoor
613,16349,w34v477qGKQ_000011_000021,w34v477qGKQ,11.0,21.0,train,flip,quickly,A man wearing a watch flips through a stack of dollar bills quickly.,turn,quickly
614,31710,3pUYZna5TF0_000021_000031,3pUYZna5TF0,21.0,31.0,train,skate,backwards,In a ice skating rink a man teaches how to skate backwards,skate,backwards
615,54769,UPvkny5f1VE_000005_000015,UPvkny5f1VE,5.0,15.0,train,run,forward,"A person runs straight forward and then leaps, performing a pole vault.",run,forwards
616,31633,NBENwErUKfc_000160_000170,NBENwErUKfc,160.0,170.0,train,break,quickly,A guy glides across some ice in ice skates as he quickly breaks on his skates.,separate,quickly
617,1350,xDopg0F_qjM_000056_000066,xDopg0F_qjM,56.0,66.0,train,play,outside,A group of kids are playing outside with scooters and other toys.,play,outdoor
618,16269,QV0CqB8sArQ_000018_000028,QV0CqB8sArQ,18.0,28.0,train,count,slowly,"A young child slowly counts money and nods, seemingly very pleased with himself.",count,slowly
619,7672,MbE5CGJABz0_000100_000110,MbE5CGJABz0,100.0,110.0,train,build,quickly,A man in a warehouse using a staple gun on a piece of furniture being built very quickly.,make,quickly
620,34860,0Scq964QSLQ_000029_000039,0Scq964QSLQ,29.0,39.0,train,look,down,Car slowly moves forward and hits boy who is crossing street looking down at his cellphone.,look,downwards
621,84472,r1YoMOovuX0_000001_000011,r1YoMOovuX0,1.0,11.0,train,climb,up,A group of children are climbing up and sliding down an inflatable water slide.,climb,upwards
622,63037,Zrg59MrnZBw_000068_000078,Zrg59MrnZBw,68.0,78.0,train,arrange,quickly,A person is quickly arranging food onto a dining table.,arrange,quickly
623,86333,DsdWGZt3qMM_000034_000044,DsdWGZt3qMM,34.0,44.0,train,wrap,properly,A young woman is showing how to properly wrap a square box with wrapping paper and another woman is commenting on it.,cover,properly
624,10879,eECGtFjKTY8_000018_000028,eECGtFjKTY8,18.0,28.0,train,throw,properly,A tutorial video on how to throw a baseball properly.,throw,properly
625,64360,L2Mvd2XQJ_A_000110_000120,L2Mvd2XQJ_A,110.0,120.0,train,shave,inside,A boy is shaving a girls leg inside of a motor-home.,cut,indoor
626,67957,jD55v0klRLw_000035_000045,jD55v0klRLw,35.0,45.0,train,string,outdoors,"A man in shorts walks across a high-wire strung outdoors between two tall, rocky cliffs.",weave,outdoor
627,65452,icKFs0WSTYI_000012_000022,icKFs0WSTYI,12.0,22.0,train,pull,up,Workers are plowing snow off the roads and sidewalks and a van pulls up from behind.,pull,upwards
628,81882,SsbbDOR-HU8_000050_000060,SsbbDOR-HU8,50.0,60.0,train,use,properly,a gilr used an inhaler while a doctor instructs her in how to properly use it.,use,properly
629,68153,Nu3ya30pu5o_000000_000010,Nu3ya30pu5o,0.0,10.0,train,slap,suddenly,The boys are playing when one suddenly slaps the other on his left cheek.,hit,instantly
630,32919,LtW3wfaLHfA_000000_000010,LtW3wfaLHfA,0.0,10.0,train,sway,gently,A young girl and a young boy hug and sway gently from side to side.,tilt,gently
631,33150,HeHaCIdpRdo_000006_000016,HeHaCIdpRdo,6.0,16.0,train,run,fast,A boy runs fast an jumps over two hurdles in the process.,run,quickly
632,12863,nb_rtCgJemo_000005_000015,nb_rtCgJemo,5.0,15.0,train,slice,rapidly,"A pair of hands are shown rapidly slicing a half cucumber with a knife on a cutting board, then cuts to a new piece of cucumber, and the slicing is repeated",cut,quickly
633,82293,s1KQcsRe3Mk_000022_000032,s1KQcsRe3Mk,22.0,32.0,train,drive,slow,A man walks along another guy who is driving a segway really slow.,drive,slowly
634,60990,c3HvUFiM1MI_000014_000024,c3HvUFiM1MI,14.0,24.0,train,move,slowly,A small boy in roller skates carefully moves slowly around a skating rink.,move,slowly
635,55191,0TYDi3-vpW8_000038_000048,0TYDi3-vpW8,38.0,48.0,train,pour,properly,A man is teaching how to properly pour beer in a cup,pour,properly
636,25397,1CZOpQHoiNo_000000_000010,1CZOpQHoiNo,0.0,10.0,train,roll,backward,A child begins to dance but sits down on a big puffy chair which rolls backward and the child falls down.,roll,backwards
637,70897,5I_UpB0nOfg_000017_000027,5I_UpB0nOfg,17.0,27.0,train,clap,outside,Eight people clap and square dance outside on grass.,clap,outdoor
638,68750,u3wKawPhxMg_000000_000010,u3wKawPhxMg,0.0,10.0,train,play,loudly,Fellow is drawing something from his bong and blowing the smoke out as the music is playing loudly.,play,loudly
639,77602,tj287GX5LB0_000000_000010,tj287GX5LB0,0.0,10.0,train,sled,fast,A person in a red coat is sledding down a snow hill very fast.,move,quickly
640,71306,AzDZ5zJB_sE_000000_000010,AzDZ5zJB_sE,0.0,10.0,train,jump,down,A girl in the pool jumped upside down to reach the bottom of the pool,jump,downwards
641,46026,SN5awGHfw9M_000027_000037,SN5awGHfw9M,27.0,37.0,train,kick,properly,A boy is giv ing instructions on how to properly kick a soccer ball.,kick,properly
642,35088,_wJ2ue5sL94_000125_000135,_wJ2ue5sL94,125.0,135.0,train,ride,fast,A man on a jetski is on the open water and he's riding pretty fast.,ride,quickly
643,46630,0Pg-veCh7P4_000503_000513,0Pg-veCh7P4,503.0,513.0,train,empty,carelessly,A topless man grabs and empties garbage cans by the street curb carelessly.,pour,carelessly
644,29135,8qNOLE8Du7c_000003_000013,8qNOLE8Du7c,3.0,13.0,train,swing,hard,A man golfing outside lines up his drive  and swings hard.,swing,firmly
645,21868,p6vr6WVh2Ss_000036_000046,p6vr6WVh2Ss,36.0,46.0,train,spin,out,A little girl riding in a toy car spins out to park between two garbage cans.,turn,out
646,75715,tlqrvjnyg6s_000000_000010,tlqrvjnyg6s,0.0,10.0,train,install,properly,A man demonstrates how to properly install thread onto a large sewing machine.,install,properly
647,35391,0OOkJq-MzXQ_000000_000010,0OOkJq-MzXQ,0.0,10.0,train,stand,outside,"A man stands outside juggling several different-colored balls, then stops.",stand,outdoor
648,35473,u4GCKovdoc8_000003_000013,u4GCKovdoc8,3.0,13.0,train,juggle,carefully,A man juggles four soccer balls carefully while loud music plays on the stage.,juggle,carefully
649,43173,yd93Xi1GbqI_000004_000014,yd93Xi1GbqI,4.0,14.0,train,push,forward,Toddler stands in bathroom lifting and pushing forward the long handle of mop.,press,forwards
650,34954,CHrpCt0cc0w_000000_000010,CHrpCt0cc0w,0.0,10.0,train,step,out,"A car drives down an urban road at night, and a pedesrian steps out between parked cars ahead and crosses just in front of the car carrying some boxes",step,out
651,13134,aG2hgLQyN64_000003_000013,aG2hgLQyN64,3.0,13.0,train,chop,outdoors,A man chops firewood with an axe outdoors in the evening.,cut,outdoor
652,71035,eaBUsoB3ARY_000004_000014,eaBUsoB3ARY,4.0,14.0,train,step,backwards,A guy stands at a weight lift machine and steps backwards and does aq few crunches with the weight on his shoulders.,step,backwards
653,35807,aDU4dXQyceQ_000002_000012,aDU4dXQyceQ,2.0,12.0,train,ride,quickly,A young boy rides his bike quickly past others on a dock and into the water at the end.,ride,quickly
654,28827,AuwGYu6TnyM_000113_000123,AuwGYu6TnyM,113.0,123.0,train,prepare,carefully,"Someone is standing, carefully preparing, before swinging a golf club, hitting a golf ball.",make,carefully
655,1346,b8Vxii5Rg9s_000003_000013,b8Vxii5Rg9s,3.0,13.0,train,cry,almost,A couple fights and the woman almost cries while responding to his claim.,cry,partially
656,36599,mv6quIquMUE_000003_000013,mv6quIquMUE,3.0,13.0,train,kick,outside,A man on a football field is running up to kick a football outside,kick,outdoor
657,70716,JjSOHgIxY14_000004_000014,JjSOHgIxY14,4.0,14.0,train,jump,off,"Two children jump off of the diving boards, the second belly flops.",jump,off
658,15448,NLbHfqZavyY_000247_000257,NLbHfqZavyY,247.0,257.0,train,cook,properly,A man is teaching a child how to properly cook something for the first time.,cook,properly
659,51147,B4XOE5mspq8_000004_000014,B4XOE5mspq8,4.0,14.0,train,play,inside,Two hockey teams are playing a game inside of a hockey arena.,play,indoor
660,10959,4nnxH-5KC2c_000000_000010,4nnxH-5KC2c,0.0,10.0,train,lean,forward,"Baseball catcher leans forward, grabs ground ball in mitt, stands, runs, throws to third base and jumps up at result.",tilt,forwards
661,83391,STPVpzGCN3M_000003_000013,STPVpzGCN3M,3.0,13.0,train,use,outside,Outside a young man uses a desk chair while he has his dog on a leash,use,outdoor
662,34984,GalFP-kKAqU_000057_000067,GalFP-kKAqU,57.0,67.0,train,look,back,"Riding a jet ski a man looks back, and two people wave while riding theirs.",look,backwards
663,59877,NeWKKJ0Vu0Y_000003_000013,NeWKKJ0Vu0Y,3.0,13.0,train,ride,outside,A girl is riding a scooter outside while the woman filming is laughing.,ride,outdoor
664,7863,VC4smtZgFzQ_000056_000066,VC4smtZgFzQ,56.0,66.0,train,place,neatly,Person assembles toy using wheels and interlocking pieces neatly placed on carpeting.,put,neatly
665,46167,7Pt0gbzHmCw_000089_000099,7Pt0gbzHmCw,89.0,99.0,train,kick,properly,A man demonstrating how to properly kick a soccer ball.,kick,properly
666,26281,dqP4hgqR2EQ_000094_000104,dqP4hgqR2EQ,94.0,104.0,train,ride,outside,A person is showing how they use a bike to ride outside.,ride,outdoor
667,1269,6hZC8cEONUw_000020_000030,6hZC8cEONUw,20.0,30.0,train,shoot,properly,A man is instructing a boy to shoot an arrow properly and the boy releases an arrow but misses his target.,shoot,properly
668,6458,OakpjeBLKvM_000000_000010,OakpjeBLKvM,0.0,10.0,train,run,up,Young man in a bowling alley runs up to the line and releases the ball and gets a strike.,run,upwards
669,72696,MjOVdt9z9VQ_000011_000021,MjOVdt9z9VQ,11.0,21.0,train,push,outdoors,A young girls uses a broom to push around her toys outdoors.,press,outdoor
670,64665,ElRtz8Qz_s8_000101_000111,ElRtz8Qz_s8,101.0,111.0,train,clean,properly,The person is showing how to properly clean a nice pair of shoes.,wash,properly
671,57028,3j-9tQsiROY_000148_000158,3j-9tQsiROY,148.0,158.0,train,place,slowly,a woman standing up and placing contact lens inside of her eyes slowly,put,slowly
672,45085,B1OoHQnEfYE_000095_000105,B1OoHQnEfYE,95.0,105.0,train,open,properly,A bartender demonstrates how to properly open a bottle of wine.,open,properly
